time,lane_exit_B,lane_exit_C,lane_exit_D
55205,23.74,12.81,13.4
55206,23.74,12.81,13.4
55207,23.74,12.81,13.4
55208,23.74,12.81,13.4
55209,23.74,12.81,12.84
55210,23.74,12.81,12.84
55211,23.74,12.81,12.84
55212,23.74,12.81,13.05
55213,23.74,12.81,13.05
55214,23.74,12.81,13.05
55215,23.74,12.81,13.05
55216,23.74,12.81,13.05
55217,23.74,12.81,12.98
55218,23.74,12.81,12.98
55219,23.74,12.81,12.98
55220,23.74,12.81,12.98
55221,23.74,12.81,14.02
55222,23.74,12.81,14.02
55223,23.74,12.81,14.02
55224,23.74,12.81,14.02
55225,23.74,12.81,13.19
55226,23.74,12.81,13.19
55227,23.74,12.81,13.19
55228,23.74,12.81,13.19
55229,23.74,12.81,12.52
55230,23.74,12.81,12.52
55231,23.74,12.81,12.52
55232,23.74,12.81,12.52
55233,23.74,12.81,13.07
55234,23.74,12.81,13.07
55235,23.74,12.81,13.07
55236,23.74,12.81,13.07
55237,23.74,12.81,13.33
55238,23.74,12.81,13.33
55239,23.74,12.81,13.33
55240,23.74,12.81,13.33
55241,23.74,12.81,13.33
55242,23.74,12.81,13.33
55243,23.74,12.81,13.33
55244,23.74,12.81,13.33
55245,23.74,12.81,13.33
55246,23.74,12.81,13.33
55247,23.74,12.81,13.33
55248,21.3,12.81,13.33
55249,21.3,12.81,13.33
55250,21.3,12.81,13.33
55251,21.3,12.81,13.33
55252,21.3,12.81,13.33
55253,21.3,12.81,13.33
55254,21.3,12.81,13.33
55255,22.13,12.81,13.33
55256,22.13,12.81,13.33
55257,22.13,12.81,13.33
55258,22.13,12.81,13.33
55259,22.13,12.81,13.33
55260,22.13,12.81,13.33
55261,22.13,12.81,13.33
55262,22.13,12.81,13.33
55263,22.13,12.81,13.33
55264,22.13,12.81,13.33
55265,22.13,12.81,13.33
55266,22.13,12.81,13.33
55267,22.13,12.81,13.33
55268,22.13,12.81,13.33
55269,22.13,12.81,13.33
55270,22.13,12.81,13.33
55271,22.13,12.81,13.33
55272,22.13,12.81,13.33
55273,22.13,12.81,13.33
55274,22.13,12.81,13.33
55275,22.13,12.81,13.33
55276,22.13,12.81,15.99
55277,22.13,12.81,15.99
55278,22.13,12.81,15.99
55279,22.13,12.81,15.99
55280,22.13,12.81,15.99
55281,22.13,12.81,15.99
55282,22.13,12.81,15.99
55283,22.13,12.81,15.99
55284,22.13,12.81,15.99
55285,22.13,12.81,15.99
55286,20.24,12.81,15.99
55287,20.24,12.81,15.99
55288,20.24,12.81,15.99
55289,20.24,12.81,15.99
55290,20.24,12.81,15.99
55291,20.24,12.81,15.99
55292,20.24,12.81,15.99
55293,20.24,12.81,15.99
55294,20.97,12.81,15.99
55295,20.97,12.81,15.99
55296,20.97,12.81,15.99
55297,20.97,12.81,15.99
55298,20.97,12.81,15.99
55299,22.68,12.81,15.99
55300,22.68,12.81,15.99
55301,22.68,12.81,15.99
55302,22.68,12.81,15.99
55303,22.68,12.81,15.99
55304,22.68,12.81,15.99
55305,22.68,12.81,15.99
55306,22.68,12.81,15.99
55307,22.68,12.81,15.99
55308,22.68,12.81,15.99
55309,22.68,12.81,15.99
55310,22.68,12.81,15.99
55311,22.68,12.81,15.99
55312,22.68,12.81,15.99
55313,22.68,12.81,15.99
55314,22.68,12.81,15.99
55315,22.68,12.81,15.99
55316,22.68,12.81,15.99
55317,22.68,12.81,15.99
55318,22.68,12.81,15.99
55319,22.68,12.81,15.99
55320,22.68,12.81,15.99
55321,22.68,12.81,15.99
55322,22.68,12.81,15.99
55323,22.68,12.81,15.99
55324,22.68,12.81,15.99
55325,22.68,12.81,15.99
55326,21.81,12.81,15.99
55327,21.81,12.81,15.99
55328,21.81,12.81,15.99
55329,21.81,12.81,15.99
55330,21.81,12.81,18.89
55331,21.81,12.81,18.89
55332,21.81,12.81,18.89
55333,21.81,12.81,18.89
55334,21.81,12.81,18.89
55335,21.81,12.81,18.62
55336,21.81,12.81,18.62
55337,31.82,12.81,18.62
55338,31.82,12.81,18.62
55339,31.82,12.81,18.62
55340,31.82,12.81,18.62
55341,31.82,11.41,18.62
55342,31.82,11.41,18.62
55343,31.82,11.41,18.62
55344,31.82,11.41,18.83
55345,31.82,12.02,18.83
55346,31.82,12.02,18.83
55347,31.82,12.02,18.83
55348,20.49,12.02,18.83
55349,20.49,11.6,20.67
55350,20.49,11.6,20.67
55351,20.49,11.6,20.67
55352,20.49,11.6,20.67
55353,20.49,11.6,20.67
55354,20.49,11.6,20.67
55355,20.49,11.43,20.67
55356,20.49,11.43,20.67
55357,20.49,11.43,20.67
55358,21.16,11.43,20.67
55359,21.16,11.43,20.67
55360,21.16,10.77,20.67
55361,21.16,10.77,20.67
55362,21.16,10.77,20.67
55363,21.16,10.77,20.67
55364,21.16,10.77,20.67
55365,21.16,10.77,18.51
55366,21.16,10.77,18.51
55367,21.16,10.77,18.51
55368,21.16,10.77,18.51
55369,21.16,10.77,18.51
55370,21.16,10.77,18.51
55371,21.16,10.77,16.8
55372,21.16,10.77,16.8
55373,21.16,10.77,16.8
55374,21.16,10.77,16.8
55375,21.16,10.77,16.8
55376,21.16,10.77,16.8
55377,21.16,10.77,16.68
55378,21.16,10.77,16.68
55379,21.16,10.77,16.68
55380,21.16,10.77,16.68
55381,21.16,10.77,16.68
55382,21.16,10.77,16.68
55383,21.16,10.77,17.36
55384,21.16,10.77,17.36
55385,21.16,10.77,17.36
55386,21.16,10.77,16.42
55387,21.16,10.77,16.42
55388,21.16,10.77,16.42
55389,21.16,10.77,16.42
55390,21.16,10.77,16.42
55391,21.16,10.77,16.42
55392,21.16,10.77,16.42
55393,21.16,10.77,16.42
55394,21.16,10.77,16.97
55395,21.16,10.77,16.97
55396,21.16,10.77,16.97
55397,21.16,10.77,16.97
55398,21.16,10.77,16.97
55399,21.16,10.77,16.78
55400,21.16,10.77,16.78
55401,21.16,10.77,16.78
55402,21.16,10.77,16.78
55403,21.16,10.77,16.78
55404,21.16,10.77,16.78
55405,21.16,10.77,15.84
55406,21.16,10.77,15.84
55407,21.16,10.77,15.84
55408,21.16,10.77,15.84
55409,21.16,10.77,15.51
55410,21.16,10.77,15.51
55411,21.16,10.77,15.51
55412,21.16,10.77,15.51
55413,21.16,10.77,15.51
55414,21.16,10.77,15.51
55415,21.16,10.77,15.51
55416,21.16,10.77,15.51
55417,21.16,10.77,15.51
55418,21.16,10.77,15.51
55419,21.16,10.77,15.51
55420,21.16,10.77,15.51
55421,21.16,10.77,15.51
55422,21.16,10.77,15.51
55423,21.16,10.77,15.51
55424,21.16,10.77,15.51
55425,21.16,10.77,15.51
55426,21.16,10.77,15.51
55427,21.16,10.77,15.51
55428,21.16,10.77,15.51
55429,21.16,10.77,15.51
55430,21.16,10.77,15.51
55431,21.16,10.77,15.51
55432,21.16,10.77,15.51
55433,21.16,10.77,15.51
55434,21.16,10.77,15.51
55435,21.16,10.77,15.51
55436,21.16,13.1,15.51
55437,21.16,13.1,15.51
55438,21.16,13.1,17.05
55439,21.16,13.1,17.05
55440,21.16,13.1,17.05
55441,21.16,13.1,16.05
55442,21.16,13.1,16.05
55443,22.64,13.1,16.05
55444,22.64,13.1,16.05
55445,22.64,13.1,16.05
55446,22.64,13.1,16.05
55447,22.64,13.1,16.05
55448,22.64,13.1,16.05
55449,22.64,13.1,16.05
55450,22.64,13.1,16.05
55451,22.64,13.1,16.17
55452,22.64,13.1,16.17
55453,22.64,13.1,16.17
55454,22.64,13.1,16.17
55455,22.64,11.89,16.17
55456,22.64,11.89,16.17
55457,22.64,11.89,15.91
55458,22.64,11.89,15.91
55459,22.64,11.16,15.91
55460,22.64,11.16,15.91
55461,22.64,11.16,16.1
55462,22.64,11.16,16.1
55463,22.64,11.16,16.1
55464,22.64,11.16,16.1
55465,22.64,10.98,16.1
55466,22.64,10.98,16.1
55467,22.64,10.98,16.1
55468,22.64,10.98,16.1
55469,22.64,11.4,16.1
55470,22.64,11.4,16.1
55471,22.64,11.4,16.1
55472,22.64,11.4,16.1
55473,22.64,10.77,16.1
55474,22.64,10.77,16.1
55475,22.64,10.77,16.1
55476,22.64,10.77,16.1
55477,22.64,10.77,16.1
55478,22.64,10.46,16.1
55479,22.64,10.46,15.33
55480,22.64,10.46,15.33
55481,22.64,10.46,15.33
55482,22.64,10.73,15.82
55483,22.64,10.73,15.82
55484,22.64,10.73,15.82
55485,22.64,10.73,15.82
55486,22.64,10.73,15.82
55487,22.64,10.73,15.82
55488,22.64,10.73,15.82
55489,22.64,10.73,15.82
55490,22.64,10.73,15.82
55491,22.64,10.73,15.82
55492,22.64,10.73,15.82
55493,22.64,10.73,15.82
55494,22.64,10.73,15.82
55495,22.64,10.73,15.82
55496,22.64,10.73,15.82
55497,22.64,10.73,14.71
55498,22.64,10.73,14.71
55499,22.64,10.73,14.71
55500,22.64,10.73,15.38
55501,22.64,10.73,15.38
55502,22.64,10.73,15.38
55503,22.64,10.73,15.61
55504,22.64,10.73,15.61
55505,22.64,10.73,15.61
55506,22.64,10.73,15.61
55507,22.64,10.73,14.35
55508,22.64,10.73,14.35
55509,22.64,10.73,14.35
55510,22.64,10.73,14.35
55511,22.64,10.73,14.35
55512,22.64,10.73,14.35
55513,22.64,10.73,14.35
55514,22.64,10.73,14.35
55515,22.64,12.98,15.06
55516,22.64,12.98,15.06
55517,22.64,12.98,15.06
55518,22.64,12.98,14.67
55519,22.64,12.73,14.67
55520,22.64,12.73,14.67
55521,22.64,12.73,13.84
55522,22.64,12.73,13.84
55523,22.64,12.73,13.84
55524,22.64,12.73,13.84
55525,22.64,12.73,13.84
55526,22.64,12.73,15.0
55527,22.64,12.73,15.0
55528,22.64,13.51,15.0
55529,22.64,13.51,15.0
55530,22.64,13.51,14.6
55531,22.64,13.51,14.6
55532,22.64,13.51,14.6
55533,22.64,13.51,14.6
55534,22.64,13.51,14.85
55535,22.64,13.51,14.85
55536,22.64,13.51,14.85
55537,22.64,13.51,14.85
55538,22.64,13.51,14.59
55539,22.64,13.51,14.59
55540,22.64,13.51,14.59
55541,22.64,13.51,13.23
55542,22.64,13.51,13.23
55543,22.64,13.51,13.23
55544,22.64,13.51,14.28
55545,22.64,13.51,14.28
55546,22.64,13.51,14.28
55547,22.64,13.51,14.28
55548,22.64,13.51,14.28
55549,22.64,13.51,13.75
55550,22.64,13.51,13.75
55551,22.64,14.05,13.75
55552,22.64,14.05,13.75
55553,22.64,14.05,13.74
55554,22.64,14.05,13.74
55555,22.64,14.05,13.74
55556,22.64,14.05,12.81
55557,22.64,14.05,12.81
55558,22.64,14.05,12.81
55559,22.64,14.05,12.81
55560,22.64,14.05,12.81
55561,22.64,14.05,12.81
55562,22.64,14.05,12.81
55563,22.64,14.05,13.45
55564,22.64,14.05,13.45
55565,22.64,14.05,13.45
55566,22.64,14.05,13.45
55567,22.64,14.05,13.45
55568,22.64,14.05,13.45
55569,22.64,14.05,13.45
55570,19.59,14.05,13.45
55571,19.59,14.05,13.45
55572,19.59,14.05,15.78
55573,19.59,14.05,15.78
55574,19.59,14.05,15.78
55575,19.59,14.05,16.0
55576,19.59,14.05,16.0
55577,19.59,14.05,16.0
55578,19.59,14.05,16.0
55579,19.59,14.05,16.31
55580,19.59,14.05,16.31
55581,19.59,14.05,16.31
55582,19.59,14.05,16.31
55583,19.59,14.05,16.31
55584,19.59,14.05,16.31
55585,19.59,14.05,16.31
55586,19.59,14.05,15.46
55587,19.59,14.05,15.46
55588,19.59,14.05,15.46
55589,19.59,14.05,15.46
55590,19.59,14.05,16.22
55591,19.59,14.05,16.22
55592,19.59,14.05,16.22
55593,19.59,14.05,16.22
55594,19.59,14.05,16.22
55595,19.59,14.05,15.78
55596,19.59,14.05,15.78
55597,19.59,14.05,15.78
55598,19.59,14.05,15.78
55599,19.59,14.05,15.78
55600,19.59,14.05,15.78
55601,19.59,14.05,15.78
55602,19.59,14.05,15.78
55603,19.59,14.05,15.78
55604,19.59,14.05,15.78
55605,19.59,14.05,15.78
55606,19.59,14.05,15.78
55607,19.59,14.05,15.78
55608,19.59,14.05,15.78
55609,19.59,14.05,15.78
55610,19.59,14.05,15.98
55611,19.59,14.05,15.98
55612,19.59,14.05,15.98
55613,19.59,14.05,15.98
55614,19.59,14.05,15.98
55615,19.59,14.05,15.98
55616,19.59,14.05,15.98
55617,19.59,14.05,15.71
55618,19.59,14.05,15.71
55619,19.59,14.05,15.71
55620,19.59,14.05,15.71
55621,19.59,14.05,15.71
55622,19.59,16.26,15.62
55623,19.59,16.26,15.62
55624,19.59,16.26,15.62
55625,19.59,16.26,15.62
55626,19.59,16.26,15.64
55627,19.59,16.26,15.64
55628,19.59,12.72,15.64
55629,19.59,12.72,15.64
55630,19.59,12.72,14.98
55631,19.59,12.72,14.98
55632,19.59,12.72,14.98
55633,19.59,12.72,14.33
55634,19.59,12.72,14.33
55635,19.59,12.72,14.33
55636,19.59,12.72,14.33
55637,19.59,12.72,14.33
55638,19.59,12.72,14.66
55639,19.59,12.72,14.66
55640,19.59,12.72,14.66
55641,19.59,12.72,14.66
55642,19.59,12.72,15.04
55643,19.59,12.72,15.04
55644,19.59,12.72,15.04
55645,19.59,12.72,15.04
55646,19.59,12.72,15.04
55647,18.93,12.72,15.04
55648,18.93,12.72,15.04
55649,18.93,12.72,17.22
55650,18.93,12.72,17.22
55651,18.93,12.72,17.22
55652,18.93,12.72,17.84
55653,18.93,12.72,17.84
55654,18.93,12.72,17.84
55655,18.93,12.72,17.84
55656,18.93,12.72,17.38
55657,18.93,12.72,17.38
55658,18.93,12.72,17.38
55659,18.93,12.72,17.38
55660,18.93,12.72,17.38
55661,18.93,12.72,17.38
55662,18.93,12.72,17.38
55663,18.93,12.72,17.38
55664,18.93,12.72,17.38
55665,18.93,12.72,17.38
55666,18.93,12.72,17.38
55667,18.93,12.72,17.38
55668,18.93,12.72,17.38
55669,18.93,12.72,17.38
55670,18.93,12.72,17.38
55671,18.93,12.72,17.38
55672,18.93,12.72,17.38
55673,18.93,12.72,17.38
55674,18.93,12.72,17.38
55675,18.93,12.72,17.38
55676,18.93,12.72,17.38
55677,18.93,12.72,17.38
55678,20.46,12.72,17.38
55679,20.46,12.72,17.38
55680,20.46,12.72,17.38
55681,20.43,12.72,17.38
55682,20.43,12.72,17.38
55683,20.43,12.72,17.38
55684,20.43,12.72,17.38
55685,20.43,12.72,17.38
55686,20.43,12.72,17.38
55687,20.43,12.72,17.38
55688,20.43,12.72,17.38
55689,20.43,12.72,17.38
55690,20.43,12.72,17.38
55691,20.43,12.72,17.38
55692,20.43,12.72,17.38
55693,20.43,12.72,17.38
55694,20.43,12.72,17.38
55695,20.43,12.72,17.38
55696,20.43,12.72,17.38
55697,20.43,12.72,17.38
55698,20.43,12.72,17.38
55699,20.43,12.72,17.38
55700,20.43,12.72,17.38
55701,20.43,12.72,17.38
55702,20.43,12.72,17.38
55703,20.43,12.72,17.38
55704,20.43,12.72,17.38
55705,20.43,12.72,17.38
55706,20.43,12.72,17.38
55707,20.43,12.72,17.38
55708,20.43,12.72,17.38
55709,20.43,12.72,17.38
55710,20.43,12.72,17.38
55711,20.43,12.72,14.95
55712,20.43,12.72,14.95
55713,20.43,15.31,14.95
55714,20.43,15.31,15.43
55715,20.43,15.31,15.43
55716,20.43,15.31,15.43
55717,19.55,15.31,14.23
55718,19.55,15.31,14.23
55719,19.55,15.31,14.23
55720,19.55,15.31,14.23
55721,22.65,15.31,14.03
55722,22.65,15.31,14.03
55723,22.65,15.31,14.03
55724,22.65,15.31,14.03
55725,22.65,15.31,14.27
55726,22.65,15.31,14.27
55727,22.65,15.31,14.27
55728,22.65,15.31,15.56
55729,22.65,15.31,15.56
55730,22.65,15.31,15.56
55731,22.65,15.31,15.56
55732,22.65,15.31,15.56
55733,22.65,15.31,14.9
55734,22.65,15.31,14.9
55735,22.65,15.31,14.9
55736,22.65,15.31,14.9
55737,22.65,15.31,14.9
55738,22.65,15.31,14.9
55739,22.65,15.31,14.9
55740,22.65,15.31,14.9
55741,22.65,15.31,14.9
55742,22.65,15.31,14.9
55743,22.65,15.31,14.9
55744,22.65,15.31,14.9
55745,22.65,15.31,14.9
55746,22.65,15.31,14.9
55747,22.65,15.31,14.9
55748,22.65,15.31,14.9
55749,22.65,15.31,14.9
55750,22.65,15.31,14.9
55751,22.65,15.31,14.9
55752,22.65,15.31,14.9
55753,22.65,15.31,14.9
55754,22.65,15.31,14.9
55755,22.65,15.31,14.9
55756,22.65,15.31,14.9
55757,22.65,15.31,14.9
55758,22.65,15.31,14.9
55759,22.65,15.31,14.9
55760,22.65,15.31,14.9
55761,22.65,15.31,14.9
55762,22.65,15.31,14.94
55763,22.65,15.31,14.94
55764,22.65,15.31,14.94
55765,22.65,15.31,14.94
55766,22.65,15.31,14.63
55767,22.65,15.31,14.63
55768,22.65,15.31,14.63
55769,22.65,15.31,16.5
55770,22.65,15.31,16.5
55771,22.65,15.31,16.5
55772,22.65,15.31,16.5
55773,22.65,15.31,16.5
55774,22.65,15.31,16.5
55775,22.65,15.31,16.5
55776,22.65,15.68,16.5
55777,22.65,15.68,16.5
55778,22.65,15.68,16.5
55779,22.65,15.68,16.5
55780,22.65,15.68,16.5
55781,22.65,15.68,16.5
55782,22.65,15.68,16.5
55783,22.65,15.68,16.5
55784,22.65,15.68,16.5
55785,22.65,15.68,18.15
55786,22.65,15.68,18.15
55787,22.65,15.68,18.15
55788,22.65,15.68,18.15
55789,22.65,15.68,17.04
55790,22.65,15.68,17.04
55791,22.65,15.68,17.04
55792,22.65,15.68,17.04
55793,22.65,15.68,17.04
55794,22.65,15.68,17.04
55795,22.65,15.68,17.04
55796,22.65,15.68,17.04
55797,22.65,15.68,17.04
55798,22.65,15.68,17.04
55799,22.65,15.68,17.04
55800,22.65,15.68,17.04
55801,22.65,15.68,17.04
55802,22.65,15.68,17.04
55803,22.65,15.68,17.04
55804,22.65,15.68,17.04
55805,22.65,15.68,17.04
55806,22.65,15.68,17.04
55807,22.65,15.68,17.04
55808,22.65,15.68,17.04
55809,22.65,15.68,17.04
55810,22.65,15.68,17.04
55811,22.65,15.68,17.04
55812,22.65,15.68,17.04
55813,22.65,15.68,17.04
55814,22.65,15.68,17.04
55815,22.65,15.68,17.04
55816,22.65,15.68,17.04
55817,22.65,15.68,17.04
55818,22.65,15.68,17.04
55819,22.65,15.68,17.04
55820,22.65,15.68,17.04
55821,22.65,15.68,17.04
55822,22.65,15.68,17.04
55823,22.65,15.68,17.04
55824,22.65,15.68,17.04
55825,22.65,15.68,17.04
55826,22.65,15.68,17.04
55827,22.65,15.68,17.04
55828,22.65,15.68,17.04
55829,22.65,15.68,17.04
55830,22.65,15.68,17.04
55831,22.65,15.68,17.04
55832,22.65,15.68,17.04
55833,22.65,15.68,17.04
55834,22.65,15.68,17.04
55835,22.65,15.68,17.04
55836,22.65,15.68,17.04
55837,22.65,15.68,17.04
55838,22.65,15.68,17.04
55839,22.65,15.68,17.04
55840,22.65,15.68,15.15
55841,22.65,15.68,15.15
55842,22.65,15.68,15.15
55843,22.65,15.68,15.15
55844,22.65,15.68,15.15
55845,22.65,15.68,15.15
55846,22.65,15.68,14.71
55847,22.65,14.23,14.71
55848,22.65,14.23,14.71
55849,22.65,14.23,14.71
55850,22.65,14.23,15.0
55851,22.65,14.23,15.0
55852,22.65,14.23,15.0
55853,22.65,14.23,15.0
55854,22.65,14.23,15.0
55855,22.65,14.23,15.0
55856,22.65,14.23,15.0
55857,22.65,14.23,14.17
55858,22.65,14.23,14.17
55859,22.65,14.23,14.17
55860,22.65,14.23,14.17
55861,22.65,14.23,14.17
55862,22.65,14.23,14.17
55863,22.65,14.23,15.03
55864,22.65,14.23,15.03
55865,22.65,14.23,15.03
55866,22.65,14.23,15.03
55867,22.65,14.23,15.03
55868,22.65,11.21,15.15
55869,22.65,11.21,15.15
55870,22.65,11.21,15.15
55871,22.65,11.21,15.15
55872,22.65,11.21,15.42
55873,22.65,11.21,15.42
55874,22.65,11.21,15.42
55875,22.65,11.21,15.42
55876,22.65,11.93,14.95
55877,22.65,11.93,14.95
55878,22.65,11.93,14.95
55879,22.65,11.93,14.95
55880,22.65,11.28,14.16
55881,22.65,11.28,14.16
55882,22.65,11.28,14.16
55883,22.65,11.28,14.16
55884,22.65,11.28,14.03
55885,22.65,11.28,14.03
55886,22.65,11.6,14.03
55887,22.65,11.6,14.03
55888,22.65,11.6,14.03
55889,22.65,11.6,14.03
55890,22.65,11.59,13.32
55891,22.65,11.59,13.32
55892,22.65,11.59,13.32
55893,22.65,11.59,13.32
55894,22.65,11.59,12.8
55895,22.65,11.12,12.8
55896,22.65,11.12,12.8
55897,22.65,11.12,12.8
55898,22.65,11.12,12.8
55899,22.65,11.12,12.8
55900,22.65,11.67,12.8
55901,22.65,11.67,13.44
55902,22.65,11.67,13.44
55903,22.65,10.51,13.44
55904,22.65,10.51,13.44
55905,22.65,10.51,13.44
55906,22.65,11.8,13.44
55907,22.65,11.8,13.44
55908,22.65,11.8,13.44
55909,22.65,11.8,13.44
55910,22.65,12.78,13.44
55911,22.65,12.78,13.44
55912,22.65,12.78,12.69
55913,22.65,12.78,12.69
55914,22.65,12.78,12.69
55915,22.65,12.78,12.69
55916,22.65,11.57,12.69
55917,22.65,11.57,12.73
55918,22.65,11.57,12.73
55919,22.65,11.57,12.73
55920,22.65,11.77,12.73
55921,22.65,11.77,12.73
55922,22.65,11.77,12.73
55923,22.65,11.77,13.03
55924,22.65,12.77,13.03
55925,22.65,12.77,13.03
55926,22.65,12.77,13.03
55927,22.65,12.77,13.02
55928,22.65,12.77,13.02
55929,22.65,12.77,13.02
55930,22.65,12.77,13.02
55931,22.65,12.77,13.02
55932,22.65,12.77,13.02
55933,22.65,12.77,13.02
55934,22.65,12.77,12.54
55935,22.65,12.77,12.54
55936,22.65,12.77,12.54
55937,22.65,12.77,12.61
55938,22.65,12.77,12.61
55939,22.65,12.77,12.61
55940,22.65,12.77,12.61
55941,22.65,12.77,12.13
55942,22.65,12.77,12.13
55943,22.65,12.77,12.13
55944,22.65,12.77,12.13
55945,22.65,12.77,12.13
55946,22.65,12.77,11.98
55947,22.65,12.77,11.98
55948,22.65,13.84,11.98
55949,22.65,13.84,11.98
55950,22.65,13.84,11.98
55951,22.65,13.84,11.98
55952,22.65,13.84,12.88
55953,22.65,13.84,12.88
55954,22.65,13.84,12.88
55955,22.65,13.84,12.88
55956,22.65,13.84,12.88
55957,22.65,13.84,12.88
55958,22.65,13.84,11.98
55959,22.65,13.84,11.98
55960,22.65,13.84,11.98
55961,22.65,13.84,11.98
55962,22.65,13.84,11.97
55963,22.65,13.84,11.97
55964,22.65,13.84,11.97
55965,22.65,13.84,11.68
55966,22.65,13.84,11.68
55967,22.65,13.84,11.68
55968,22.65,13.84,11.68
55969,22.65,13.84,10.9
55970,22.65,13.84,10.9
55971,22.65,13.84,10.9
55972,22.65,13.7,10.9
55973,22.65,13.7,10.9
55974,22.65,13.7,12.28
55975,22.65,13.7,12.28
55976,22.65,13.7,12.28
55977,22.65,13.7,12.28
55978,22.65,13.7,12.28
55979,22.65,13.7,12.28
55980,22.65,13.7,12.28
55981,22.65,13.7,12.28
55982,22.65,13.7,12.28
55983,22.65,13.7,12.28
55984,22.65,13.7,11.8
55985,22.65,13.7,11.8
55986,22.65,13.7,11.8
55987,22.65,13.7,11.8
55988,22.65,13.7,11.8
55989,22.65,13.7,11.8
55990,22.65,13.7,11.8
55991,22.65,13.7,11.8
55992,22.65,13.7,11.8
55993,22.65,13.7,11.8
55994,22.65,13.7,11.8
55995,22.65,13.7,11.8
55996,22.65,13.7,11.8
55997,22.65,13.7,11.8
55998,22.65,13.7,11.8
55999,22.65,13.7,11.8
56000,22.65,13.7,11.8
56001,22.65,13.7,11.8
56002,22.65,13.7,11.8
56003,22.65,13.7,11.8
56004,22.65,13.7,11.8
56005,22.65,13.7,11.8
56006,22.65,13.7,11.8
56007,22.65,13.7,11.8
56008,22.65,13.7,11.8
56009,22.65,13.7,11.8
56010,22.65,13.7,11.8
56011,22.65,13.7,11.8
56012,22.65,13.7,11.8
56013,22.65,13.73,11.8
56014,22.65,13.73,11.8
56015,22.65,13.73,17.0
56016,22.65,13.73,17.0
56017,22.65,13.73,17.0
56018,22.65,13.73,17.0
56019,22.65,13.73,17.0
56020,17.97,13.73,17.12
56021,17.97,13.73,17.12
56022,17.97,13.73,17.12
56023,16.09,13.73,17.12
56024,16.09,13.73,17.12
56025,16.09,13.73,16.59
56026,16.09,13.73,16.59
56027,15.75,13.73,16.59
56028,15.75,13.73,16.59
56029,15.75,13.73,16.59
56030,15.75,13.73,16.59
56031,15.75,13.73,16.59
56032,15.75,13.73,16.59
56033,20.78,13.73,16.59
56034,20.78,13.73,16.59
56035,20.78,13.73,16.59
56036,19.3,13.73,16.51
56037,19.3,13.73,16.51
56038,19.3,13.73,16.51
56039,19.3,13.73,16.96
56040,24.55,13.73,16.96
56041,24.55,13.73,16.96
56042,24.55,13.73,16.96
56043,24.55,13.73,16.96
56044,25.3,13.73,16.96
56045,25.3,13.73,16.96
56046,25.3,13.73,16.96
56047,25.3,13.73,16.96
56048,25.96,13.73,16.96
56049,25.96,13.73,16.96
56050,25.96,13.73,16.96
56051,25.96,13.73,16.96
56052,25.96,13.73,16.96
56053,25.96,13.73,16.96
56054,25.96,13.73,16.96
56055,25.96,13.73,16.96
56056,25.96,13.73,16.96
56057,25.96,13.73,16.96
56058,25.96,13.73,16.96
56059,25.96,13.73,16.96
56060,25.96,13.73,16.96
56061,25.96,13.73,16.96
56062,25.96,13.73,16.96
56063,25.96,13.73,16.96
56064,25.96,13.73,16.96
56065,25.96,13.73,16.96
56066,25.96,13.24,16.96
56067,25.96,13.24,16.96
56068,25.96,13.24,16.96
56069,25.96,12.49,16.96
56070,25.96,12.49,16.96
56071,25.96,12.49,16.96
56072,25.96,12.49,16.58
56073,25.96,12.49,16.58
56074,25.96,13.23,16.58
56075,25.96,13.23,16.58
56076,25.96,13.23,16.58
56077,25.96,13.23,16.0
56078,25.96,13.23,16.0
56079,25.96,12.32,16.0
56080,25.96,12.32,16.0
56081,25.96,12.32,16.0
56082,25.96,12.32,16.0
56083,25.96,12.32,16.0
56084,25.96,12.32,15.95
56085,25.96,12.32,15.95
56086,25.96,12.32,15.95
56087,25.96,12.32,16.14
56088,25.96,12.32,16.14
56089,25.96,12.32,16.14
56090,25.96,12.32,16.14
56091,25.96,12.32,16.14
56092,25.96,12.32,16.05
56093,25.96,12.32,16.05
56094,25.96,12.32,16.05
56095,25.96,12.32,16.05
56096,25.96,12.32,15.8
56097,25.96,12.32,15.8
56098,25.96,12.32,15.8
56099,25.96,12.32,15.8
56100,25.96,12.32,15.47
56101,25.96,12.32,15.47
56102,25.96,12.32,15.47
56103,25.96,12.32,15.47
56104,25.96,12.32,15.47
56105,19.26,12.32,15.47
56106,19.26,12.32,15.47
56107,19.26,12.32,15.47
56108,19.26,12.32,15.47
56109,19.26,12.32,15.47
56110,19.26,12.32,15.47
56111,19.26,12.32,15.47
56112,19.26,12.32,15.47
56113,19.26,12.32,15.47
56114,19.26,12.32,15.47
56115,19.26,12.32,15.47
56116,19.26,12.32,15.47
56117,19.26,12.32,15.47
56118,19.26,12.32,15.47
56119,19.26,12.32,15.47
56120,19.26,12.32,15.47
56121,19.26,12.32,15.47
56122,19.26,12.32,15.47
56123,19.26,12.32,15.47
56124,19.26,12.32,15.47
56125,19.26,12.32,15.47
56126,19.26,12.32,15.47
56127,19.26,12.32,15.47
56128,19.26,12.32,15.47
56129,19.26,12.32,15.47
56130,19.26,12.32,15.47
56131,19.26,12.32,15.47
56132,19.26,12.32,15.47
56133,19.26,12.32,15.47
56134,19.26,12.32,15.47
56135,19.26,12.32,15.47
