vehID,depart,from,to,arrival,arrival_speed,type
r_oba_kla_A______7_car_aggr2.0,30472.0,lane_entry_D,lane_exit_C,30811.11,8.01,car_aggr2
r_tun_kla_A______7_car_aggr1.2,30574.57,lane_entry_D,lane_exit_C,31007.01,6.25,car_aggr1
r_tun_kla_A______7_car_aggr3.1,30578.89,lane_entry_D,lane_exit_C,31012.34,6.22,car_aggr3
r_tun_kla_A______8_car_aggr3.0,32578.12,lane_entry_D,lane_exit_C,32879.19,9.03,car_aggr3
r_oba_kla_A______8_car_aggr1.0,32922.32,lane_entry_D,lane_exit_C,33243.3,8.71,car_aggr1
r_sus_kla_A______9_motorbike.0,34567.63,lane_entry_D,lane_exit_C,34866.15,9.3,motorbike
r_tun_kla_A______9_car_aggr1.0,34848.88,lane_entry_D,lane_exit_C,35167.04,9.0,car_aggr1
r_sus_kla_A______9_car_aggr1.0,35116.03,lane_entry_D,lane_exit_C,35457.82,8.26,car_aggr1
r_tun_kla_A______9_car_aggr4.0,35122.78,lane_entry_D,lane_exit_C,35462.14,8.24,car_aggr4
r_oba_kla_A______9_car_aggr5.0,35151.9,lane_entry_D,lane_exit_C,35465.87,8.45,car_aggr5
r_tun_kla_A______9_car_aggr4.1,35180.25,lane_entry_D,lane_exit_C,35501.91,9.69,car_aggr4
r_oba_kla_A______9_small_truck.0,35195.35,lane_entry_D,lane_exit_C,35512.93,9.32,small_truck
r_tun_kla_A______9_car_aggr5.0,35423.93,lane_entry_D,lane_exit_C,35764.06,7.17,car_aggr5
r_oba_kla_A______9_car_aggr1.0,35465.02,lane_entry_D,lane_exit_C,35771.33,8.31,car_aggr1
r_got_kla_A______9_car_aggr5.0,35469.17,lane_entry_D,lane_exit_C,35775.12,8.22,car_aggr5
r_sus_kla_A______9_car_aggr3.1,35590.24,lane_entry_D,lane_exit_C,35914.3,10.0,car_aggr3
r_sus_kla_A______9_car_aggr3.0,35635.92,lane_entry_D,lane_exit_C,35977.42,8.41,car_aggr3
r_tun_kla_A______9_car_aggr4.2,35655.08,lane_entry_D,lane_exit_C,35981.82,7.64,car_aggr4
r_tun_kla_A______9_car_aggr2.0,35707.53,lane_entry_D,lane_exit_C,35988.03,7.61,car_aggr2
r_tun_kla_A______9_car_aggr4.3,35782.7,lane_entry_D,lane_exit_C,36085.19,9.76,car_aggr4
r_tun_kla_A______9_car_aggr4.4,35825.6,lane_entry_D,lane_exit_C,36128.28,10.74,car_aggr4
r_tun_kla_A______9_motorbike.0,35983.13,lane_entry_D,lane_exit_C,36279.49,9.6,motorbike
r_oba_kla_A______9_car_aggr4.0,36146.49,lane_entry_D,lane_exit_C,36447.34,10.2,car_aggr4
r_tun_kla_A______9_car_aggr2.1,36154.72,lane_entry_D,lane_exit_C,36453.76,11.0,car_aggr2
r_tun_kla_A______9_car_aggr2.2,36210.9,lane_entry_D,lane_exit_C,36522.27,8.23,car_aggr2
r_oba_kla_A______9_car_aggr3.0,36250.58,lane_entry_D,lane_exit_C,36553.11,8.88,car_aggr3
r_sus_kla_A______9_motorbike.1,36254.25,lane_entry_D,lane_exit_C,36557.04,8.52,motorbike
r_oba_kla_A______9_car_aggr2.0,36260.14,lane_entry_D,lane_exit_C,36563.3,9.55,car_aggr2
r_tun_kla_A______9_car_aggr5.1,36304.02,lane_entry_D,lane_exit_C,36566.93,8.44,car_aggr5
r_oba_kla_A______9_car_aggr4.1,36363.54,lane_entry_D,lane_exit_C,36687.74,9.0,car_aggr4
r_oba_kla_A______9_car_aggr4.2,36608.91,lane_entry_D,lane_exit_C,36933.03,8.64,car_aggr4
r_oba_kla_A______9_car_aggr4.3,36612.6,lane_entry_D,lane_exit_C,36937.36,9.0,car_aggr4
r_oba_kla_A______9_car_aggr3.1,36620.34,lane_entry_D,lane_exit_C,36942.16,9.03,car_aggr3
r_tun_kla_A______9_car_aggr1.1,36746.7,lane_entry_D,lane_exit_C,37164.38,6.71,car_aggr1
r_tun_kla_A______9_car_aggr4.5,36869.4,lane_entry_D,lane_exit_C,37188.74,8.97,car_aggr4
r_tun_kla_A______9_car_aggr4.6,36906.37,lane_entry_D,lane_exit_C,37221.69,8.97,car_aggr4
r_oba_kla_A______9_car_aggr5.1,36974.49,lane_entry_D,lane_exit_C,37320.1,9.14,car_aggr5
r_oba_kla_A______9_car_aggr1.1,37158.62,lane_entry_D,lane_exit_C,37548.69,7.14,car_aggr1
r_tun_kla_A______9_car_aggr2.3,37386.02,lane_entry_D,lane_exit_C,37681.41,8.92,car_aggr2
r_tun_kla_A______9_motorbike.1,37432.77,lane_entry_D,lane_exit_C,37727.27,10.5,motorbike
r_oba_kla_A______9_small_truck.1,37491.79,lane_entry_D,lane_exit_C,37848.51,7.75,small_truck
r_oba_kla_A______9_car_aggr4.4,37513.67,lane_entry_D,lane_exit_C,37866.23,7.93,car_aggr4
r_oba_kla_A______9_car_aggr1.2,37566.54,lane_entry_D,lane_exit_C,37909.18,8.79,car_aggr1
r_tun_kla_A______9_car_aggr3.0,37570.8,lane_entry_D,lane_exit_C,37913.72,8.93,car_aggr3
r_tun_kla_A______9_car_aggr1.2,37591.47,lane_entry_D,lane_exit_C,37953.17,8.14,car_aggr1
r_tun_kla_A______9_car_aggr1.3,37693.29,lane_entry_D,lane_exit_C,38019.15,9.25,car_aggr1
r_got_kla_A______9_car_aggr4.0,37704.57,lane_entry_D,lane_exit_C,38065.45,6.87,car_aggr4
r_tun_kla_A______9_car_aggr3.1,37786.01,lane_entry_D,lane_exit_C,38126.76,8.56,car_aggr3
r_oba_kla_A______9_car_aggr2.1,37929.26,lane_entry_D,lane_exit_C,38253.63,8.76,car_aggr2
r_tun_kla_A______9_car_aggr2.4,37991.73,lane_entry_D,lane_exit_C,38259.48,8.73,car_aggr2
r_tun_kla_A______9_car_aggr5.2,38251.52,lane_entry_D,lane_exit_C,39944.09,7.58,car_aggr5
r_tun_kla_A______9_car_aggr4.7,38429.1,lane_entry_D,lane_exit_C,40087.65,10.14,car_aggr4
r_got_kla_A______10_car_aggr3.0,38466.08,lane_entry_D,lane_exit_C,40095.51,10.46,car_aggr3
r_tun_kla_A______9_motorbike.2,38550.67,lane_entry_D,lane_exit_C,40215.59,9.36,motorbike
r_sus_kla_A______10_car_aggr1.0,38589.98,lane_entry_D,lane_exit_C,40222.79,9.27,car_aggr1
r_tun_kla_A______10_car_aggr4.0,38652.9,lane_entry_D,lane_exit_C,40251.36,10.01,car_aggr4
r_oba_kla_A______9_car_aggr4.5,38678.0,lane_entry_D,lane_exit_C,40277.39,8.03,car_aggr4
r_got_kla_A______10_motorbike.0,38691.16,lane_entry_D,lane_exit_C,40283.12,9.07,motorbike
r_tun_kla_A______10_car_aggr5.0,38741.06,lane_entry_D,lane_exit_C,40286.7,9.18,car_aggr5
r_oba_kla_A______9_car_aggr3.2,38768.67,lane_entry_D,lane_exit_C,40300.25,10.63,car_aggr3
r_sus_kla_A______10_car_aggr5.0,38776.67,lane_entry_D,lane_exit_C,40306.2,10.57,car_aggr5
r_oba_kla_A______9_car_aggr1.3,38850.62,lane_entry_D,lane_exit_C,40404.72,6.09,car_aggr1
r_tun_kla_A______10_car_aggr2.0,38856.03,lane_entry_D,lane_exit_C,40411.01,6.52,car_aggr2
r_tun_kla_A______10_car_aggr3.0,38863.31,lane_entry_D,lane_exit_C,40416.22,5.72,car_aggr3
r_tun_kla_A______10_car_aggr4.1,39030.89,lane_entry_D,lane_exit_C,40421.01,5.79,car_aggr4
r_oba_kla_A______10_car_aggr3.0,39056.65,lane_entry_D,lane_exit_C,40426.36,5.5,car_aggr3
r_tun_kla_A______10_car_aggr5.1,39084.31,lane_entry_D,lane_exit_C,40433.73,7.89,car_aggr5
r_oba_kla_A______10_car_aggr1.0,39385.74,lane_entry_D,lane_exit_C,40541.95,7.66,car_aggr1
r_tun_kla_A______10_car_aggr2.1,39615.82,lane_entry_D,lane_exit_C,40595.9,9.4,car_aggr2
r_oba_kla_A______10_small_truck.0,39624.13,lane_entry_D,lane_exit_C,40602.77,9.24,small_truck
r_sus_kla_A______10_car_aggr3.0,39672.04,lane_entry_D,lane_exit_C,40613.74,10.47,car_aggr3
r_got_kla_A______10_small_truck.0,39723.5,lane_entry_D,lane_exit_C,40650.53,9.47,small_truck
r_got_kla_A______10_car_aggr2.0,39738.1,lane_entry_D,lane_exit_C,40659.33,10.14,car_aggr2
r_oba_kla_A______10_motorbike.0,39747.47,lane_entry_D,lane_exit_C,40677.2,9.04,motorbike
r_oba_kla_A______10_car_aggr1.1,39770.56,lane_entry_D,lane_exit_C,40705.35,8.9,car_aggr1
r_tun_kla_A______10_car_aggr2.2,39793.56,lane_entry_D,lane_exit_C,40718.97,8.08,car_aggr2
r_oba_kla_A______10_car_aggr1.2,39881.65,lane_entry_D,lane_exit_C,40739.44,8.43,car_aggr1
r_tun_kla_A______10_car_aggr1.0,39940.2,lane_entry_D,lane_exit_C,40781.21,7.34,car_aggr1
r_oba_kla_A______10_car_aggr2.0,40020.24,lane_entry_D,lane_exit_C,40797.57,9.02,car_aggr2
r_got_kla_A______10_car_aggr1.0,40125.95,lane_entry_D,lane_exit_C,40840.1,9.61,car_aggr1
r_oba_kla_A______10_car_aggr2.1,40171.44,lane_entry_D,lane_exit_C,40871.48,9.35,car_aggr2
r_oba_kla_A______10_car_aggr1.3,40382.13,lane_entry_D,lane_exit_C,40966.3,6.83,car_aggr1
r_oba_kla_A______10_car_aggr2.2,40419.26,lane_entry_D,lane_exit_C,40972.31,6.54,car_aggr2
r_got_kla_A______10_car_aggr2.1,40462.69,lane_entry_D,lane_exit_C,40978.21,7.17,car_aggr2
r_got_kla_A______10_motorbike.1,40587.06,lane_entry_D,lane_exit_C,41110.21,6.62,motorbike
r_got_kla_A______10_big_truck.0,40627.73,lane_entry_D,lane_exit_C,41116.72,6.24,big_truck
r_tun_kla_A______10_car_aggr2.3,40696.65,lane_entry_D,lane_exit_C,41123.08,6.01,car_aggr2
r_oba_kla_A______10_car_aggr5.0,40699.73,lane_entry_D,lane_exit_C,41127.02,5.98,car_aggr5
r_oba_kla_A______10_car_aggr5.1,40710.35,lane_entry_D,lane_exit_C,41130.9,6.15,car_aggr5
r_tun_kla_A______10_motorbike.0,40904.94,lane_entry_D,lane_exit_C,41175.92,11.87,motorbike
r_tun_kla_A______10_car_aggr5.2,40912.73,lane_entry_D,lane_exit_C,41188.16,10.1,car_aggr5
r_got_kla_A______10_car_aggr5.0,40946.58,lane_entry_D,lane_exit_C,41191.65,10.49,car_aggr5
r_got_kla_A______10_car_aggr1.1,41013.19,lane_entry_D,lane_exit_C,41348.65,8.55,car_aggr1
r_tun_kla_A______10_small_truck.0,41233.17,lane_entry_D,lane_exit_C,41598.47,8.47,small_truck
r_tun_kla_A______10_car_aggr3.1,41369.2,lane_entry_D,lane_exit_C,41699.16,11.78,car_aggr3
r_got_kla_A______10_motorbike.2,41410.53,lane_entry_D,lane_exit_C,41817.8,9.24,motorbike
r_sus_kla_A______11_car_aggr1.0,41515.81,lane_entry_D,lane_exit_C,41939.98,7.6,car_aggr1
r_oba_kla_A______10_car_aggr1.4,41558.4,lane_entry_D,lane_exit_C,41974.0,6.77,car_aggr1
r_sus_kla_A______11_car_aggr2.0,41563.74,lane_entry_D,lane_exit_C,41980.03,6.89,car_aggr2
r_tun_kla_A______10_car_aggr2.4,41609.28,lane_entry_D,lane_exit_C,42027.37,6.39,car_aggr2
r_sus_kla_A______11_car_aggr2.1,41686.26,lane_entry_D,lane_exit_C,42033.47,6.89,car_aggr2
r_oba_kla_A______10_car_aggr3.1,41719.07,lane_entry_D,lane_exit_C,42050.0,7.83,car_aggr3
r_oba_kla_A______10_car_aggr5.2,41725.39,lane_entry_D,lane_exit_C,42053.89,7.92,car_aggr5
r_oba_kla_A______10_car_aggr4.0,41730.35,lane_entry_D,lane_exit_C,42058.37,7.84,car_aggr4
r_oba_kla_A______10_small_truck.1,42036.8,lane_entry_D,lane_exit_C,42364.04,9.52,small_truck
r_tun_kla_A______10_car_aggr4.2,42049.61,lane_entry_D,lane_exit_C,42388.43,9.05,car_aggr4
r_tun_kla_A______10_motorbike.1,42059.08,lane_entry_D,lane_exit_C,42423.12,7.13,motorbike
r_oba_kla_A______10_car_aggr5.3,42143.96,lane_entry_D,lane_exit_C,42474.02,11.21,car_aggr5
r_sus_kla_A______11_car_aggr5.0,42171.84,lane_entry_D,lane_exit_C,42503.81,11.37,car_aggr5
r_got_kla_A______11_car_aggr2.0,42234.09,lane_entry_D,lane_exit_C,42567.22,9.58,car_aggr2
r_tun_kla_A______11_car_aggr3.0,42467.67,lane_entry_D,lane_exit_C,42817.8,9.06,car_aggr3
r_got_kla_A______11_car_aggr1.0,42478.62,lane_entry_D,lane_exit_C,42827.61,9.19,car_aggr1
r_got_kla_A______11_car_aggr4.0,42546.04,lane_entry_D,lane_exit_C,42910.93,9.96,car_aggr4
r_got_kla_A______11_car_aggr1.1,42657.84,lane_entry_D,lane_exit_C,43008.53,8.58,car_aggr1
r_got_kla_A______11_car_aggr4.1,42686.03,lane_entry_D,lane_exit_C,43067.63,8.27,car_aggr4
r_sus_kla_A______11_motorbike.0,42760.18,lane_entry_D,lane_exit_C,43143.83,10.58,motorbike
r_got_kla_A______11_motorbike.0,42915.4,lane_entry_D,lane_exit_C,43249.89,10.67,motorbike
r_tun_kla_A______11_car_aggr1.0,43245.59,lane_entry_D,lane_exit_C,43539.02,9.91,car_aggr1
r_sus_kla_A______11_motorbike.1,43260.23,lane_entry_D,lane_exit_C,43562.22,9.8,motorbike
r_got_kla_A______11_car_aggr2.1,43315.24,lane_entry_D,lane_exit_C,43628.43,9.12,car_aggr2
r_oba_kla_A______11_car_aggr1.0,43415.55,lane_entry_D,lane_exit_C,43719.34,8.74,car_aggr1
r_sus_kla_A______11_car_aggr2.2,43449.7,lane_entry_D,lane_exit_C,43788.53,8.19,car_aggr2
r_got_kla_A______11_car_aggr5.0,43473.53,lane_entry_D,lane_exit_C,43837.46,9.61,car_aggr5
r_oba_kla_A______11_car_aggr2.0,43530.63,lane_entry_D,lane_exit_C,43931.72,6.92,car_aggr2
r_tun_kla_A______11_car_aggr4.0,43582.34,lane_entry_D,lane_exit_C,43936.16,7.2,car_aggr4
r_tun_kla_A______11_car_aggr2.0,43588.4,lane_entry_D,lane_exit_C,43942.22,6.97,car_aggr2
r_oba_kla_A______11_car_aggr2.1,43602.14,lane_entry_D,lane_exit_C,43948.18,7.73,car_aggr2
r_got_kla_A______11_car_aggr5.1,43651.29,lane_entry_D,lane_exit_C,43956.3,10.72,car_aggr5
r_tun_kla_A______11_car_aggr1.1,43712.51,lane_entry_D,lane_exit_C,44034.86,8.87,car_aggr1
r_sus_kla_A______11_big_truck.0,43881.61,lane_entry_D,lane_exit_C,44273.69,7.52,big_truck
r_got_kla_A______11_car_aggr4.2,43903.8,lane_entry_D,lane_exit_C,44278.17,7.09,car_aggr4
r_oba_kla_A______11_car_aggr1.1,43923.75,lane_entry_D,lane_exit_C,44285.04,7.29,car_aggr1
r_sus_kla_A______11_car_aggr4.0,43945.01,lane_entry_D,lane_exit_C,44289.56,6.7,car_aggr4
r_sus_kla_A______11_motorbike.2,43952.61,lane_entry_D,lane_exit_C,44293.47,7.82,motorbike
r_sus_kla_A______11_car_aggr3.0,43966.78,lane_entry_D,lane_exit_C,44298.68,6.39,car_aggr3
r_got_kla_A______11_car_aggr4.3,44003.18,lane_entry_D,lane_exit_C,44310.36,8.76,car_aggr4
r_sus_kla_A______11_car_aggr1.1,44039.08,lane_entry_D,lane_exit_C,44392.35,7.92,car_aggr1
r_oba_kla_A______11_car_aggr1.2,44045.08,lane_entry_D,lane_exit_C,44398.72,7.55,car_aggr1
r_got_kla_A______11_car_aggr5.2,44048.27,lane_entry_D,lane_exit_C,44402.36,7.54,car_aggr5
r_oba_kla_A______11_car_aggr2.2,44127.18,lane_entry_D,lane_exit_C,44466.12,9.27,car_aggr2
r_got_kla_A______11_car_aggr3.0,44174.73,lane_entry_D,lane_exit_C,44533.86,9.4,car_aggr3
r_got_kla_A______11_car_aggr2.2,44195.09,lane_entry_D,lane_exit_C,44553.06,8.51,car_aggr2
r_tun_kla_A______11_car_aggr4.1,44224.99,lane_entry_D,lane_exit_C,44570.78,11.02,car_aggr4
r_got_kla_A______11_car_aggr4.4,44516.85,lane_entry_D,lane_exit_C,45104.31,10.19,car_aggr4
r_got_kla_A______11_motorbike.1,44555.8,lane_entry_D,lane_exit_C,45209.73,8.79,motorbike
r_tun_kla_A______11_car_aggr4.2,44580.76,lane_entry_D,lane_exit_C,45214.28,8.4,car_aggr4
r_tun_kla_A______11_car_aggr5.0,44608.77,lane_entry_D,lane_exit_C,45218.19,7.43,car_aggr5
r_tun_kla_A______11_motorbike.0,44649.69,lane_entry_D,lane_exit_C,45285.55,11.04,motorbike
