vehID,depart,from,to,arrival,arrival_speed,type
r_got_luz_KS_9_car_aggr2.4,34014.53,lane_entry_B,lane_exit_A,34163.49,16.25,car_aggr2
r_got_luz_KS_9_small_truck.0,34029.02,lane_entry_B,lane_exit_A,34167.04,16.53,small_truck
r_got_luz_KS_9_car_aggr2.5,34034.26,lane_entry_B,lane_exit_A,34172.22,16.04,car_aggr2
r_got_luz_KS_9_car_aggr3.0,34038.41,lane_entry_B,lane_exit_A,34176.44,16.21,car_aggr3
r_got_luz_KS_9_motorbike.1,34042.15,lane_entry_B,lane_exit_A,34180.09,17.51,motorbike
r_got_luz_KS_9_car_aggr2.6,34317.47,lane_entry_B,lane_exit_A,34465.09,16.07,car_aggr2
r_got_luz_KS_9_motorbike.2,34321.44,lane_entry_B,lane_exit_A,34468.66,16.07,motorbike
r_got_luz_KS_9_car_aggr3.1,34516.48,lane_entry_B,lane_exit_A,34660.28,16.6,car_aggr3
r_got_luz_KS_9_car_aggr4.2,34673.68,lane_entry_B,lane_exit_A,34835.32,14.72,car_aggr4
r_got_luz_KS_9_car_aggr2.7,34679.53,lane_entry_B,lane_exit_A,34841.11,14.6,car_aggr2
r_got_luz_KS_9_car_aggr3.2,34683.72,lane_entry_B,lane_exit_A,34845.5,15.21,car_aggr3
r_got_luz_KS_9_car_aggr5.2,34686.97,lane_entry_B,lane_exit_A,34848.65,15.47,car_aggr5
r_got_luz_KS_9_car_aggr5.3,34690.21,lane_entry_B,lane_exit_A,34851.82,14.15,car_aggr5
r_got_luz_KS_9_car_aggr1.2,34733.93,lane_entry_B,lane_exit_A,34876.1,17.34,car_aggr1
r_got_luz_KS_9_car_aggr5.4,34737.15,lane_entry_B,lane_exit_A,34879.24,17.2,car_aggr5
r_got_luz_KS_9_car_aggr3.3,34741.65,lane_entry_B,lane_exit_A,34884.04,17.69,car_aggr3
r_got_luz_KS_9_car_aggr4.3,34745.27,lane_entry_B,lane_exit_A,34887.63,16.33,car_aggr4
r_got_luz_KS_9_big_truck.0,34937.91,lane_entry_B,lane_exit_A,35085.92,16.88,big_truck
r_got_luz_KS_9_car_aggr3.4,34942.93,lane_entry_B,lane_exit_A,35090.12,16.04,car_aggr3
r_got_luz_KS_9_car_aggr2.8,35017.99,lane_entry_B,lane_exit_A,35164.46,16.43,car_aggr2
r_got_luz_KS_9_car_aggr2.9,35023.31,lane_entry_B,lane_exit_A,35169.6,16.89,car_aggr2
r_got_luz_KS_9_motorbike.3,35026.96,lane_entry_B,lane_exit_A,35173.11,17.12,motorbike
r_got_luz_KS_9_motorbike.4,35030.58,lane_entry_B,lane_exit_A,35176.62,15.11,motorbike
r_got_luz_KS_9_car_aggr5.5,35033.54,lane_entry_B,lane_exit_A,35179.99,15.67,car_aggr5
r_got_luz_KS_9_car_aggr3.5,35038.11,lane_entry_B,lane_exit_A,35184.79,17.13,car_aggr3
r_got_luz_KS_9_car_aggr5.6,35041.85,lane_entry_B,lane_exit_A,35187.87,16.64,car_aggr5
r_got_luz_KS_9_car_aggr4.4,35045.85,lane_entry_B,lane_exit_A,35191.95,15.66,car_aggr4
r_got_luz_KS_9_car_aggr3.6,35186.5,lane_entry_B,lane_exit_A,35325.23,17.94,car_aggr3
r_got_luz_KS_9_motorbike.5,35456.69,lane_entry_B,lane_exit_A,35623.08,15.16,motorbike
r_got_luz_KS_9_motorbike.6,35460.35,lane_entry_B,lane_exit_A,35626.63,14.21,motorbike
r_got_luz_KS_9_car_aggr4.5,35463.98,lane_entry_B,lane_exit_A,35630.45,15.9,car_aggr4
r_got_luz_KS_9_car_aggr4.6,35467.55,lane_entry_B,lane_exit_A,35634.1,14.89,car_aggr4
r_got_luz_KS_9_small_truck.1,35471.62,lane_entry_B,lane_exit_A,35638.3,14.18,small_truck
r_got_luz_KS_9_car_aggr1.3,35716.16,lane_entry_B,lane_exit_A,35880.05,14.45,car_aggr1
r_got_luz_KS_9_car_aggr1.4,35722.0,lane_entry_B,lane_exit_A,35885.86,14.6,car_aggr1
r_got_luz_KS_9_car_aggr2.10,35727.12,lane_entry_B,lane_exit_A,35891.15,14.88,car_aggr2
r_got_luz_KS_9_car_aggr4.7,35751.32,lane_entry_B,lane_exit_A,35894.89,15.47,car_aggr4
r_got_luz_KS_9_car_aggr3.7,35971.06,lane_entry_B,lane_exit_A,36115.19,16.86,car_aggr3
r_got_luz_KS_9_car_aggr5.7,35974.4,lane_entry_B,lane_exit_A,36118.37,17.3,car_aggr5
r_got_luz_KS_9_car_aggr2.11,36008.63,lane_entry_B,lane_exit_A,36135.42,19.34,car_aggr2
r_got_luz_KS_9_small_truck.2,36065.4,lane_entry_B,lane_exit_A,36197.7,18.27,small_truck
r_got_luz_KS_9_car_aggr1.5,36071.86,lane_entry_B,lane_exit_A,36204.16,17.95,car_aggr1
r_got_luz_KS_9_car_aggr2.12,36076.93,lane_entry_B,lane_exit_A,36209.33,18.47,car_aggr2
r_got_luz_KS_9_small_truck.3,36177.85,lane_entry_B,lane_exit_A,36319.78,17.24,small_truck
r_got_luz_KS_9_car_aggr3.8,36275.96,lane_entry_B,lane_exit_A,36407.68,18.41,car_aggr3
r_got_luz_KS_9_car_aggr3.9,36345.3,lane_entry_B,lane_exit_A,36485.45,17.83,car_aggr3
r_got_luz_KS_9_small_truck.4,36349.26,lane_entry_B,lane_exit_A,36489.4,17.36,small_truck
r_got_luz_KS_9_car_aggr5.8,36352.65,lane_entry_B,lane_exit_A,36492.51,17.18,car_aggr5
r_got_luz_KS_9_car_aggr3.10,36357.24,lane_entry_B,lane_exit_A,36497.3,17.98,car_aggr3
r_got_luz_KS_9_car_aggr1.6,36664.26,lane_entry_B,lane_exit_A,36823.57,15.75,car_aggr1
r_got_luz_KS_9_car_aggr2.13,36669.57,lane_entry_B,lane_exit_A,36828.79,15.11,car_aggr2
r_got_luz_KS_9_car_aggr5.9,36743.34,lane_entry_B,lane_exit_A,36869.89,19.69,car_aggr5
r_got_luz_KS_9_motorbike.7,36833.02,lane_entry_B,lane_exit_A,36968.95,17.74,motorbike
r_got_luz_KS_9_car_aggr4.8,36871.77,lane_entry_B,lane_exit_A,37013.96,17.66,car_aggr4
r_got_luz_KS_9_small_truck.5,36875.81,lane_entry_B,lane_exit_A,37018.23,17.61,small_truck
r_got_luz_KS_9_car_aggr5.10,36879.15,lane_entry_B,lane_exit_A,37021.24,17.86,car_aggr5
r_got_luz_KS_9_car_aggr5.11,36882.22,lane_entry_B,lane_exit_A,37024.47,16.34,car_aggr5
r_got_luz_KS_9_small_truck.6,36886.42,lane_entry_B,lane_exit_A,37029.06,17.02,small_truck
r_got_luz_KS_9_car_aggr3.11,36890.76,lane_entry_B,lane_exit_A,37033.23,17.9,car_aggr3
r_got_luz_KS_9_motorbike.8,36974.91,lane_entry_B,lane_exit_A,37103.9,18.45,motorbike
r_got_luz_KS_9_car_aggr3.12,37400.04,lane_entry_B,lane_exit_A,37578.49,13.35,car_aggr3
r_got_luz_KS_9_motorbike.9,37404.02,lane_entry_B,lane_exit_A,37582.26,14.25,motorbike
r_got_luz_KS_10_car_aggr3.0,37509.3,lane_entry_B,lane_exit_A,37681.35,13.96,car_aggr3
r_got_luz_KS_10_car_aggr1.0,37515.77,lane_entry_B,lane_exit_A,37687.98,14.35,car_aggr1
r_got_luz_KS_10_car_aggr5.0,37519.08,lane_entry_B,lane_exit_A,37691.21,13.72,car_aggr5
r_got_luz_KS_10_car_aggr5.1,37522.39,lane_entry_B,lane_exit_A,37694.42,14.65,car_aggr5
r_got_luz_KS_10_car_aggr1.1,37529.12,lane_entry_B,lane_exit_A,37701.66,13.99,car_aggr1
r_got_luz_KS_10_small_truck.0,37553.42,lane_entry_B,lane_exit_A,37705.3,14.86,small_truck
r_got_luz_KS_10_motorbike.0,37580.87,lane_entry_B,lane_exit_A,37715.6,18.52,motorbike
r_got_luz_KS_10_car_aggr1.2,37661.75,lane_entry_B,lane_exit_A,37820.2,15.62,car_aggr1
r_got_luz_KS_10_car_aggr2.0,37667.11,lane_entry_B,lane_exit_A,37825.47,15.23,car_aggr2
r_got_luz_KS_10_car_aggr4.0,37670.81,lane_entry_B,lane_exit_A,37829.16,16.3,car_aggr4
r_got_luz_KS_10_small_truck.1,37674.9,lane_entry_B,lane_exit_A,37833.28,15.23,small_truck
r_got_luz_KS_10_car_aggr2.1,37680.28,lane_entry_B,lane_exit_A,37838.59,15.29,car_aggr2
r_got_luz_KS_10_car_aggr2.2,37685.38,lane_entry_B,lane_exit_A,37843.78,15.77,car_aggr2
r_got_luz_KS_10_car_aggr1.3,37877.53,lane_entry_B,lane_exit_A,38034.31,15.78,car_aggr1
r_got_luz_KS_10_car_aggr2.3,37882.87,lane_entry_B,lane_exit_A,38039.57,15.13,car_aggr2
r_got_luz_KS_10_car_aggr2.4,37887.86,lane_entry_B,lane_exit_A,38044.85,15.6,car_aggr2
r_got_luz_KS_10_big_truck.0,37900.71,lane_entry_B,lane_exit_A,38055.75,15.9,big_truck
r_got_luz_KS_10_car_aggr2.5,37906.53,lane_entry_B,lane_exit_A,38061.03,15.71,car_aggr2
r_got_luz_KS_10_small_truck.2,37943.45,lane_entry_B,lane_exit_A,38106.48,14.93,small_truck
r_got_luz_KS_10_car_aggr3.1,37947.98,lane_entry_B,lane_exit_A,38110.78,15.11,car_aggr3
r_got_luz_KS_10_car_aggr2.6,37953.31,lane_entry_B,lane_exit_A,38116.41,15.63,car_aggr2
r_got_luz_KS_10_car_aggr2.7,38078.48,lane_entry_B,lane_exit_A,38240.6,14.67,car_aggr2
r_got_luz_KS_10_car_aggr3.2,38082.88,lane_entry_B,lane_exit_A,38244.92,14.95,car_aggr3
r_got_luz_KS_10_small_truck.3,38086.78,lane_entry_B,lane_exit_A,38248.88,14.85,small_truck
r_got_luz_KS_10_car_aggr1.4,38136.52,lane_entry_B,lane_exit_A,38277.82,17.81,car_aggr1
r_got_luz_KS_10_car_aggr3.3,38197.22,lane_entry_B,lane_exit_A,38337.01,17.69,car_aggr3
