vehID,depart,from,to,arrival,arrival_speed,type
r_axs_got_aEr____5_motorbike.0,19367.37,lane_entry_A,lane_exit_C,19705.12,20.94,motorbike
r_axs_got_aEr____5_car_aggr2.0,19448.67,lane_entry_A,lane_exit_C,19810.61,19.02,car_aggr2
r_axs_got_aEr____5_small_truck.0,19550.61,lane_entry_A,lane_exit_C,19931.28,18.16,small_truck
r_axs_got_aEr____5_car_aggr4.0,19611.93,lane_entry_A,lane_exit_C,19988.96,15.43,car_aggr4
r_luz_got_aEr_____5_motorbike.0,19753.04,lane_entry_A,lane_exit_C,20123.74,17.38,motorbike
r_luz_got_aEr_____5_car_aggr5.0,19760.61,lane_entry_A,lane_exit_C,20127.48,18.43,car_aggr5
r_axs_got_aEr____5_car_aggr5.1,19763.41,lane_entry_A,lane_exit_C,20130.61,17.47,car_aggr5
r_axs_got_aEr____5_car_aggr5.2,19774.24,lane_entry_A,lane_exit_C,20133.64,18.08,car_aggr5
r_axs_got_aEr____5_car_aggr4.1,20005.33,lane_entry_A,lane_exit_C,20319.06,21.43,car_aggr4
r_luz_got_aAl_____5_car_aggr3.0,20070.61,lane_entry_A,lane_exit_C,20431.43,18.71,car_aggr3
r_luz_got_aAl_____5_car_aggr4.0,20074.06,lane_entry_A,lane_exit_C,20448.17,17.05,car_aggr4
r_luz_got_aAl_____5_car_aggr2.0,20253.67,lane_entry_A,lane_exit_C,20640.4,15.04,car_aggr2
r_luz_got_aEr_____5_car_aggr3.0,20257.29,lane_entry_A,lane_exit_C,20644.56,15.57,car_aggr3
r_axs_got_aEr____5_car_aggr5.3,20260.46,lane_entry_A,lane_exit_C,20647.75,15.04,car_aggr5
r_luz_got_aAl_____5_car_aggr2.1,20301.62,lane_entry_A,lane_exit_C,20709.08,12.49,car_aggr2
r_axs_got_aEr____5_car_aggr3.0,20305.61,lane_entry_A,lane_exit_C,20713.49,11.98,car_aggr3
r_luz_got_aEr_____5_car_aggr4.0,20462.33,lane_entry_A,lane_exit_C,20973.38,13.79,car_aggr4
r_luz_got_aAl_____5_car_aggr4.1,20466.02,lane_entry_A,lane_exit_C,20977.11,12.88,car_aggr4
r_luz_got_aEr_____5_car_aggr5.1,20469.18,lane_entry_A,lane_exit_C,20984.02,14.07,car_aggr5
r_axs_got_aEr____5_car_aggr2.1,20501.75,lane_entry_A,lane_exit_C,20993.54,13.29,car_aggr2
