lat,lon,bounding_box,polygon
46.79680996450357,8.667781660294198,"['46.7967266', '46.7968764', '8.6676596', '8.6678670']","POLYGON((8.6677014 46.7967266, 8.6676596 46.7968502, 8.6678251 46.7968764, 8.667867 46.7967529, 8.6677014 46.7967266))"
46.797044520360366,8.66772151020625,"['46.7969681', '46.7971004', '8.6676204', '8.6678115']","POLYGON((8.6676204 46.7970843, 8.6677876 46.7971004, 8.6678115 46.7969842, 8.6676443 46.7969681, 8.6676204 46.7970843))"
46.78975988899364,8.664974984063692,"['46.7896783', '46.7898136', '8.6648832', '8.6650741']","POLYGON((8.6650403 46.7898136, 8.6650741 46.7897002, 8.664917 46.7896783, 8.6648832 46.7897916, 8.6650403 46.7898136))"
46.79254703836211,8.669321805362985,"['46.7924645', '46.7926095', '8.6692166', '8.6694147']","POLYGON((8.6692166 46.7925683, 8.669342 46.7926095, 8.6694147 46.7925057, 8.6692893 46.7924645, 8.6692166 46.7925683))"
46.782403357813564,8.673084644364458,"['46.7823436', '46.7824583', '8.6730151', '8.6731722']","POLYGON((8.6730743 46.7823436, 8.6730151 46.7824248, 8.673113 46.7824583, 8.6731722 46.7823771, 8.6730743 46.7823436))"
46.79274754045734,8.664060544571221,"['46.7926769', '46.7928009', '8.6639942', '8.6641319']","POLYGON((8.6640059 46.7928009, 8.6641319 46.792795, 8.6641202 46.7926769, 8.6639942 46.7926828, 8.6640059 46.7928009))"
46.77007609952599,8.670772854253496,"['46.7699829', '46.7701480', '8.6706694', '8.6708527']","POLYGON((8.6706903 46.770148, 8.6708527 46.7701378, 8.6708318 46.7699829, 8.6706694 46.7699931, 8.6706903 46.770148))"
46.779620276257745,8.671711310703296,"['46.7795901', '46.7797318', '8.6715958', '8.6717905']","POLYGON((8.6715958 46.7797002, 8.6717386 46.7797318, 8.6717905 46.7796216, 8.6716477 46.7795901, 8.6715958 46.7797002))"
46.79275588191573,8.669143187498957,"['46.7927237', '46.7928277', '8.6690651', '8.6692123']","POLYGON((8.6690651 46.7928134, 8.6691905 46.7928277, 8.6692123 46.7927381, 8.6690869 46.7927237, 8.6690651 46.7928134))"
46.79941307294157,8.671666459211615,"['46.7993367', '46.7994631', '8.6715739', '8.6717568']","POLYGON((8.6715739 46.7994089, 8.6716696 46.7994631, 8.6717568 46.799391, 8.6716611 46.7993367, 8.6715739 46.7994089))"
46.79253094530883,8.670814730735483,"['46.7924428', '46.7926208', '8.6706927', '8.6709505']","POLYGON((8.6706927 46.7925452, 8.6708119 46.7926208, 8.6709505 46.7925183, 8.6708313 46.7924428, 8.6706927 46.7925452))"
46.79931352207626,8.670052793317806,"['46.7992074', '46.7994265', '8.6699543', '8.6701736']","POLYGON((8.6701736 46.7992362, 8.6700458 46.7992074, 8.6699543 46.7993977, 8.6700821 46.7994265, 8.6701736 46.7992362))"
46.77963736054325,8.6726284167024,"['46.7795648', '46.7797087', '8.6725308', '8.6727340']","POLYGON((8.6725308 46.7796635, 8.6726609 46.7797087, 8.672734 46.77961, 8.6726039 46.7795648, 8.6725308 46.7796635))"
46.793680318186496,8.669347688474948,"['46.7936216', '46.7937585', '8.6692473', '8.6694453']","POLYGON((8.669349 46.7937585, 8.6694453 46.7937, 8.6693436 46.7936216, 8.6692473 46.79368, 8.669349 46.7937585))"
46.79437485305475,8.669180158479135,"['46.7943138', '46.7944074', '8.6690981', '8.6692627']","POLYGON((8.6690981 46.7943925, 8.6692457 46.7944074, 8.6692627 46.7943287, 8.6691151 46.7943138, 8.6690981 46.7943925))"
46.791183053432036,8.673167880415736,"['46.7911089', '46.7912474', '8.6730502', '8.6732665']","POLYGON((8.6730502 46.7911876, 8.673199 46.7912474, 8.6732665 46.7911687, 8.6731176 46.7911089, 8.6730502 46.7911876))"
46.79281164583734,8.669812516389124,"['46.7927451', '46.7928853', '8.6697061', '8.6699147']","POLYGON((8.6697061 46.7928526, 8.6698685 46.7928853, 8.6699147 46.7927778, 8.6697523 46.7927451, 8.6697061 46.7928526))"
46.796493239410815,8.66376583120658,"['46.7964219', '46.7965559', '8.6636835', '8.6638379']","POLYGON((8.6636835 46.7965446, 8.6637059 46.7964219, 8.6638379 46.7964332, 8.6638155 46.7965559, 8.6636835 46.7965446))"
46.79212221527866,8.673674058404501,"['46.7920496', '46.7921702', '8.6736022', '8.6737438']","POLYGON((8.6736022 46.7921484, 8.6736933 46.7921702, 8.6737438 46.7920714, 8.6736527 46.7920496, 8.6736022 46.7921484))"
46.78223107266531,8.670710220846631,"['46.7821753', '46.7823085', '8.6706091', '8.6707877']","POLYGON((8.6706091 46.7822864, 8.6707509 46.7823085, 8.6707877 46.7821974, 8.6706459 46.7821753, 8.6706091 46.7822864))"
46.768470709523875,8.66864124893034,"['46.7684357', '46.7685204', '8.6685309', '8.6687800']","POLYGON((8.6685309 46.7685, 8.6685427 46.7684357, 8.66878 46.7684561, 8.6687682 46.7685204, 8.6685309 46.7685))"
46.776831288918274,8.670049889029409,"['46.7767555', '46.7768979', '8.6698384', '8.6702623']","POLYGON((8.6698384 46.776864, 8.6702429 46.7768979, 8.6702623 46.7767895, 8.6698578 46.7767555, 8.6698384 46.776864))"
46.79790935492865,8.668448657761353,"['46.7978428', '46.7979462', '8.6683450', '8.6685365']","POLYGON((8.6685012 46.7979462, 8.6685365 46.797885, 8.6683802 46.7978428, 8.668345 46.7979041, 8.6685012 46.7979462))"
46.79363580176139,8.668469016872262,"['46.7935795', '46.7936823', '8.6683946', '8.6685340']","POLYGON((8.6684259 46.7935795, 8.6683946 46.7936633, 8.6685027 46.7936823, 8.668534 46.7935986, 8.6684259 46.7935795))"
46.78252859056288,8.670651539003439,"['46.7824727', '46.7825923', '8.6705531', '8.6707281']","POLYGON((8.6706516 46.7825923, 8.6707281 46.7825257, 8.6706295 46.7824727, 8.6705531 46.7825393, 8.6706516 46.7825923))"
46.78587436827279,8.669902886250215,"['46.7858160', '46.7859272', '8.6698275', '8.6699831']","POLYGON((8.6698275 46.7859213, 8.6699741 46.7859272, 8.6699831 46.7858219, 8.6698365 46.785816, 8.6698275 46.7859213))"
46.77598169034511,8.667909084408825,"['46.7759137', '46.7760207', '8.6677685', '8.6681094']","POLYGON((8.6677685 46.7760145, 8.6681055 46.7760207, 8.6681094 46.7759199, 8.6677725 46.7759137, 8.6677685 46.7760145))"
46.78714040191043,8.67096653378021,"['46.7870799', '46.7872137', '8.6708974', '8.6710280']","POLYGON((8.6709287 46.7872001, 8.6709477 46.7871975, 8.6709525 46.7872137, 8.6710177 46.7872047, 8.671013 46.7871885, 8.671028 46.7871864, 8.6709967 46.7870799, 8.6708974 46.7870936, 8.6709287 46.7872001))"
46.792368281260224,8.669212930656146,"['46.7922791', '46.7924359', '8.6691278', '8.6693027']","POLYGON((8.6691278 46.792418, 8.6692637 46.7924359, 8.6693027 46.7922969, 8.6691668 46.7922791, 8.6691278 46.792418))"
46.77509097212455,8.667914961225321,"['46.7749887', '46.7751794', '8.6676499', '8.6681903']","POLYGON((8.6676878 46.7751794, 8.6681903 46.775097, 8.6681524 46.7749887, 8.6676499 46.7750711, 8.6676878 46.7751794))"
46.80205282180437,8.666302904141073,"['46.8019101', '46.8020982', '8.6661776', '8.6664377']","POLYGON((8.6663107 46.8019101, 8.6661776 46.8020346, 8.6663046 46.8020982, 8.6664377 46.8019738, 8.6663107 46.8019101))"
46.77655116941562,8.666822077619871,"['46.7764885', '46.7765945', '8.6667699', '8.6669155']","POLYGON((8.6667722 46.7765945, 8.6669155 46.776593, 8.6669132 46.7764885, 8.6667699 46.77649, 8.6667722 46.7765945))"
46.770208047583395,8.67105083641161,"['46.7701427', '46.7702545', '8.6709746', '8.6711308']","POLYGON((8.6709746 46.7701696, 8.6710457 46.7701679, 8.6710445 46.7701447, 8.6711252 46.7701427, 8.6711308 46.7702508, 8.670979 46.7702545, 8.6709746 46.7701696))"
46.781318381327395,8.67358364805059,"['46.7812552', '46.7813915', '8.6734837', '8.6737101']","POLYGON((8.6734837 46.7813257, 8.6735889 46.7813915, 8.6737101 46.7813006, 8.6736698 46.7812775, 8.673616 46.7812792, 8.6735777 46.7812552, 8.6734837 46.7813257))"
46.79857405343305,8.669380866433864,"['46.7984191', '46.7986315', '8.6692903', '8.6695019']","POLYGON((8.6692903 46.798604, 8.6694149 46.7986315, 8.6695019 46.7984466, 8.6693773 46.7984191, 8.6692903 46.798604))"
46.78196207153606,8.673126923133252,"['46.7818852', '46.7820347', '8.6730357', '8.6732405']","POLYGON((8.6730357 46.7819875, 8.6731525 46.7820347, 8.6732405 46.7819323, 8.6731236 46.7818852, 8.6730357 46.7819875))"
46.79819110827987,8.669018407395857,"['46.7981014', '46.7982782', '8.6688958', '8.6691207']","POLYGON((8.6688958 46.7982355, 8.6690292 46.7982782, 8.6691207 46.798144, 8.6689872 46.7981014, 8.6688958 46.7982355))"
46.77091464132257,8.671433616854932,"['46.7708687', '46.7709758', '8.6713533', '8.6715098']","POLYGON((8.6714354 46.7709758, 8.6715098 46.7709242, 8.6714277 46.7708687, 8.6713533 46.7709204, 8.6714354 46.7709758))"
46.7785687368972,8.67244680347338,"['46.7785182', '46.7786172', '8.6723753', '8.6725229']","POLYGON((8.6723753 46.7785795, 8.672472 46.7786172, 8.6725229 46.7785558, 8.6724262 46.7785182, 8.6723753 46.7785795))"
46.78232246868143,8.67224461023331,"['46.7822826', '46.7824046', '8.6722069', '8.6723853']","POLYGON((8.6722069 46.7823684, 8.6723326 46.7824046, 8.6723853 46.7823188, 8.6722597 46.7822826, 8.6722069 46.7823684))"
46.77728268108134,8.664049438088636,"['46.7772494', '46.7773631', '8.6639858', '8.6641247']","POLYGON((8.6640044 46.7773631, 8.6639858 46.7772601, 8.6641111 46.7772494, 8.6641247 46.7773245, 8.6640805 46.7773283, 8.6640856 46.7773561, 8.6640044 46.7773631))"
46.79151467047192,8.669114844583714,"['46.7914431', '46.7915527', '8.6690281', '8.6691885']","POLYGON((8.6690281 46.7915379, 8.6691669 46.7915527, 8.6691885 46.791458, 8.6690498 46.7914431, 8.6690281 46.7915379))"
46.78454222494253,8.669964131895496,"['46.7845030', '46.7846318', '8.6698929', '8.6700198']","POLYGON((8.6698929 46.7846269, 8.6699591 46.7846318, 8.6699651 46.7845932, 8.6700064 46.7845963, 8.6700198 46.7845108, 8.6699122 46.784503, 8.6698929 46.7846269))"
46.789246169300895,8.673411670930781,"['46.7891970', '46.7893344', '8.6733268', '8.6735239']","POLYGON((8.6733593 46.7893344, 8.6735239 46.7893128, 8.6734913 46.789197, 8.6733268 46.7892186, 8.6733593 46.7893344))"
46.7754843257537,8.668146545230341,"['46.7754056', '46.7755353', '8.6680144', '8.6683226']","POLYGON((8.6680192 46.7754056, 8.6680144 46.7755298, 8.6683178 46.7755353, 8.6683226 46.7754112, 8.6680192 46.7754056))"
46.79784446847724,8.666953737189736,"['46.7977639', '46.7979061', '8.6668526', '8.6670653']","POLYGON((8.6668935 46.7977639, 8.6668526 46.797877, 8.6670244 46.7979061, 8.6670653 46.7977929, 8.6668935 46.7977639))"
46.774551630702604,8.662848116459182,"['46.7744963', '46.7746131', '8.6627535', '8.6629557']","POLYGON((8.6627535 46.7745659, 8.6627979 46.7744963, 8.6629557 46.7745435, 8.6629114 46.7746131, 8.6627535 46.7745659))"
46.80067909698129,8.66521041886611,"['46.8006040', '46.8007368', '8.6651317', '8.6653022']","POLYGON((8.6651317 46.8007037, 8.6652319 46.8007368, 8.6653022 46.8006371, 8.665202 46.800604, 8.6651317 46.8007037))"
46.80031173738791,8.665071046310445,"['46.8002530', '46.8003762', '8.6649588', '8.6651260']","POLYGON((8.6649588 46.8003415, 8.6650632 46.8003762, 8.665126 46.8002877, 8.6650217 46.800253, 8.6649588 46.8003415))"
46.77631346481874,8.668846403695607,"['46.7762431', '46.7763475', '8.6687667', '8.6689539']","POLYGON((8.6687667 46.7763441, 8.66895 46.7763475, 8.6689539 46.7762464, 8.6687707 46.7762431, 8.6687667 46.7763441))"
46.78624125556175,8.670919778384746,"['46.7861909', '46.7863063', '8.6708461', '8.6710009']","POLYGON((8.6708672 46.7863063, 8.6710009 46.7862933, 8.6709797 46.7861909, 8.6708461 46.7862038, 8.6708672 46.7863063))"
46.77179344710084,8.670864483318706,"['46.7717360', '46.7718527', '8.6707726', '8.6709491']","POLYGON((8.6709491 46.7717856, 8.6708874 46.771736, 8.6707726 46.7718031, 8.6708343 46.7718527, 8.6709491 46.7717856))"
46.79342766428847,8.668582159987393,"['46.7933910', '46.7934933', '8.6685069', '8.6686534']","POLYGON((8.6685069 46.7934608, 8.668604 46.7934933, 8.6686534 46.7934235, 8.6685564 46.793391, 8.6685069 46.7934608))"
46.802095188527055,8.669055159582612,"['46.8020339', '46.8021576', '8.6689602', '8.6691703']","POLYGON((8.6690384 46.8020339, 8.6689602 46.8020976, 8.6690644 46.8021576, 8.6690914 46.8021356, 8.669119 46.8021515, 8.6691703 46.8021098, 8.6690384 46.8020339))"
46.77808949308217,8.672671553334789,"['46.7779896', '46.7781810', '8.6725386', '8.6727957']","POLYGON((8.6726906 46.778181, 8.6727957 46.7780497, 8.672645 46.7779896, 8.6725386 46.7781223, 8.6726906 46.778181))"
46.804304065077055,8.666105268093178,"['46.8042486', '46.8043585', '8.6660512', '8.6662585']","POLYGON((8.6660603 46.8043585, 8.6662585 46.8043502, 8.6662495 46.8042486, 8.6660512 46.8042569, 8.6660603 46.8043585))"
46.799239206687886,8.669435362324469,"['46.7991391', '46.7993087', '8.6692981', '8.6695521']","POLYGON((8.6692981 46.799255, 8.6694784 46.7993087, 8.6695521 46.7991927, 8.6693718 46.7991391, 8.6692981 46.799255))"
46.80247418219647,8.669784396294663,"['46.8024057', '46.8025373', '8.6696703', '8.6699141']","POLYGON((8.6696703 46.8024999, 8.6697522 46.8025373, 8.6697954 46.8024929, 8.6698656 46.8025249, 8.6699141 46.8024751, 8.669762 46.8024057, 8.6696703 46.8024999))"
46.776052912039304,8.668814267052273,"['46.7759931', '46.7760896', '8.6687955', '8.6688940']","POLYGON((8.6687955 46.7760872, 8.6688888 46.7760896, 8.668894 46.7759955, 8.6688006 46.7759931, 8.6687955 46.7760872))"
46.79455491052638,8.668332799706185,"['46.7944758', '46.7946119', '8.6682645', '8.6684311']","POLYGON((8.6682645 46.7945867, 8.6683789 46.7946119, 8.6684311 46.794501, 8.6683168 46.7944758, 8.6682645 46.7945867))"
46.800407018555035,8.665413840262262,"['46.8003301', '46.8004764', '8.6652914', '8.6654975']","POLYGON((8.6652914 46.80043, 8.6654218 46.8004764, 8.6654975 46.8003764, 8.6653671 46.8003301, 8.6652914 46.80043))"
46.771278935180895,8.671022943129858,"['46.7712459', '46.7713145', '8.6709565', '8.6710754']","POLYGON((8.6710599 46.7713145, 8.6710754 46.7712596, 8.670972 46.7712459, 8.6709565 46.7713009, 8.6710599 46.7713145))"
46.77111435314092,8.671267963871736,"['46.7710676', '46.7711665', '8.6712075', '8.6713224']","POLYGON((8.6713032 46.7710676, 8.6712075 46.7710783, 8.6712236 46.7711665, 8.6713224 46.7711582, 8.6713032 46.7710676))"
46.769507515960086,8.672606037704934,"['46.7694279', '46.7695321', '8.6724741', '8.6727301']","POLYGON((8.6727301 46.7695321, 8.6727293 46.7694828, 8.6725189 46.76948, 8.6725202 46.7694305, 8.6724769 46.7694279, 8.6724741 46.7694923, 8.672481 46.7694973, 8.6724903 46.7695039, 8.6725144 46.7695034, 8.6725142 46.7695261, 8.6727301 46.7695321))"
46.7767846616742,8.66936787180913,"['46.7767024', '46.7768428', '8.6691573', '8.6695803']","POLYGON((8.6691573 46.7768104, 8.6695618 46.7768428, 8.6695803 46.7767348, 8.6691758 46.7767024, 8.6691573 46.7768104))"
46.768909381604054,8.670510508561536,"['46.7688506', '46.7689657', '8.6704150', '8.6706124']","POLYGON((8.6704442 46.7689657, 8.6706124 46.76894, 8.6705833 46.7688506, 8.670415 46.7688763, 8.6704442 46.7689657))"
46.78096735097723,8.671100412833267,"['46.7809027', '46.7810199', '8.6710072', '8.6711784']","POLYGON((8.6710072 46.7809601, 8.6710917 46.7810199, 8.6711784 46.7809624, 8.6710939 46.7809027, 8.6710072 46.7809601))"
46.79104311947191,8.67029605861698,"['46.7909398', '46.7912127', '8.6700943', '8.6704636']","POLYGON((8.6700943 46.7911301, 8.6703029 46.7912127, 8.6704636 46.7910223, 8.6704263 46.7910076, 8.6702549 46.7909398, 8.6700943 46.7911301))"
46.79237505084292,8.668584332305805,"['46.7923107', '46.7924714', '8.6684681', '8.6686833']","POLYGON((8.6684681 46.7924288, 8.6686049 46.7924714, 8.6686833 46.7923533, 8.6685464 46.7923107, 8.6684681 46.7924288))"
46.77849282162105,8.672811744024646,"['46.7784382', '46.7785366', '8.6727307', '8.6728830']","POLYGON((8.6727783 46.7784382, 8.6727307 46.7784965, 8.6728354 46.7785366, 8.672883 46.7784783, 8.6727783 46.7784382))"
46.771066979206594,8.671489476008063,"['46.7710292', '46.7711090', '8.6714303', '8.6715452']","POLYGON((8.6714303 46.7710948, 8.671524 46.771109, 8.6715452 46.7710434, 8.6714515 46.7710292, 8.6714303 46.7710948))"
46.7923312072127,8.673482363050345,"['46.7922665', '46.7923841', '8.6733815', '8.6735985']","POLYGON((8.6733815 46.7923499, 8.6735654 46.7923841, 8.6735985 46.7923007, 8.6734146 46.7922665, 8.6733815 46.7923499))"
46.78149111254722,8.675080593990726,"['46.7814113', '46.7815780', '8.6749631', '8.6751991']","POLYGON((8.6749631 46.7815154, 8.6750776 46.781578, 8.6751991 46.781474, 8.6750846 46.7814113, 8.6749631 46.7815154))"
46.79359505916524,8.668075107550715,"['46.7935281', '46.7936291', '8.6680265', '8.6681495']","POLYGON((8.6680343 46.7936291, 8.6681495 46.7936247, 8.6681417 46.7935281, 8.6680265 46.7935325, 8.6680343 46.7936291))"
46.79257881712255,8.668877162775042,"['46.7925249', '46.7926381', '8.6688077', '8.6689448']","POLYGON((8.6688077 46.7926345, 8.6689384 46.7926381, 8.6689448 46.7925285, 8.6688141 46.7925249, 8.6688077 46.7926345))"
46.78970360361373,8.673540037737482,"['46.7896348', '46.7897423', '8.6734658', '8.6736267']","POLYGON((8.6734943 46.7897423, 8.6734658 46.7896551, 8.6735982 46.7896348, 8.6736267 46.789722, 8.6734943 46.7897423))"
46.7988967787266,8.66781616561819,"['46.7988534', '46.7989675', '8.6677078', '8.6679029']","POLYGON((8.6678611 46.7989675, 8.6679029 46.7988946, 8.6677496 46.7988534, 8.6677078 46.7989263, 8.6678611 46.7989675))"
46.79816330933186,8.66825794782734,"['46.7981054', '46.7982172', '8.6681652', '8.6683614']","POLYGON((8.6683196 46.7982172, 8.6683614 46.7981515, 8.668207 46.7981054, 8.6681652 46.7981712, 8.6683196 46.7982172))"
46.79409994526005,8.66964546036235,"['46.7940374', '46.7941506', '8.6695534', '8.6697332']","POLYGON((8.6695534 46.7941367, 8.6697149 46.7941506, 8.6697332 46.7940513, 8.6695717 46.7940374, 8.6695534 46.7941367))"
46.80241032356323,8.667359166896874,"['46.8023462', '46.8024821', '8.6672512', '8.6674528']","POLYGON((8.6672512 46.8024321, 8.6673833 46.8024821, 8.6674528 46.8023962, 8.6673207 46.8023462, 8.6672512 46.8024321))"
46.8010879707861,8.669019056288525,"['46.8010200', '46.8011575', '8.6689180', '8.6691130']","POLYGON((8.668918 46.801108, 8.6690297 46.8011575, 8.669113 46.8010695, 8.6690013 46.80102, 8.668918 46.801108))"
46.792129969533065,8.671290223679234,"['46.7920633', '46.7921906', '8.6712165', '8.6713668']","POLYGON((8.6712165 46.7921809, 8.6713483 46.7921906, 8.6713668 46.792073, 8.671235 46.7920633, 8.6712165 46.7921809))"
46.798390674870845,8.668865758798463,"['46.7983053', '46.7984557', '8.6687547', '8.6689802']","POLYGON((8.6687547 46.7984162, 8.6689253 46.7984557, 8.6689802 46.7983449, 8.6688095 46.7983053, 8.6687547 46.7984162))"
46.79233672686195,8.672971627689616,"['46.7922384', '46.7924253', '8.6728573', '8.6731055']","POLYGON((8.6728573 46.7923687, 8.6729991 46.7924253, 8.6731055 46.7923122, 8.6729999 46.7922692, 8.6729246 46.7922384, 8.6728835 46.7922832, 8.6728633 46.7923181, 8.6728573 46.7923687))"
46.795792455915965,8.668701638629782,"['46.7957409', '46.7958236', '8.6686508', '8.6687695']","POLYGON((8.6687695 46.79577, 8.6686963 46.7957409, 8.6686508 46.7957946, 8.668724 46.7958236, 8.6687695 46.79577))"
46.771566046559315,8.671094976697447,"['46.7715317', '46.7716043', '8.6710342', '8.6711440']","POLYGON((8.6710342 46.7715967, 8.6711334 46.7716043, 8.671144 46.7715393, 8.6710448 46.7715317, 8.6710342 46.7715967))"
46.792262366915246,8.673192607433588,"['46.7921840', '46.7923150', '8.6730830', '8.6732844']","POLYGON((8.673083 46.7922641, 8.6731893 46.792315, 8.6732844 46.7922219, 8.6732054 46.792184, 8.6731744 46.7922144, 8.6731472 46.7922013, 8.673083 46.7922641))"
46.782126798833076,8.67286876542548,"['46.7820734', '46.7821815', '8.6727885', '8.6729606']","POLYGON((8.6729103 46.7821815, 8.6729606 46.7821203, 8.6728388 46.7820734, 8.6727885 46.7821346, 8.6729103 46.7821815))"
46.77491275040425,8.668591825015435,"['46.7748098', '46.7750023', '8.6684609', '8.6687271']","POLYGON((8.6685796 46.7750023, 8.6686002 46.7749934, 8.6687271 46.7749385, 8.6686275 46.7748306, 8.6686083 46.7748098, 8.6684609 46.7748736, 8.6685796 46.7750023))"
46.78204548392598,8.672068015772298,"['46.7819725', '46.7821097', '8.6719844', '8.6721630']","POLYGON((8.6719844 46.7820775, 8.6721011 46.7821097, 8.672163 46.7820047, 8.6720463 46.7819725, 8.6719844 46.7820775))"
46.795510442310935,8.667319723815087,"['46.7954126', '46.7955477', '8.6672444', '8.6673969']","POLYGON((8.6672621 46.7954126, 8.6672444 46.7955388, 8.6673793 46.7955477, 8.6673969 46.7954215, 8.6672621 46.7954126))"
46.78114118575575,8.674993988593572,"['46.7810530', '46.7812209', '8.6748645', '8.6751172']","POLYGON((8.6748645 46.78111, 8.6749397 46.781186, 8.6749583 46.7811773, 8.6749841 46.7812033, 8.6750094 46.7811916, 8.6750384 46.7812209, 8.6751172 46.7811843, 8.6749873 46.781053, 8.6748645 46.78111))"
46.78126066244345,8.674760995302757,"['46.7811881', '46.7813420', '8.6746570', '8.6748817']","POLYGON((8.674657 46.781262, 8.6747661 46.781342, 8.6748817 46.7812681, 8.6747726 46.7811881, 8.674657 46.781262))"
