lat,lon,sumo_x,sumo_y,sumo_bbox_polygon,sumo_polygon
46.798390674870845,8.668865758798463,19447.237360208528,33429.59169234894,"[(19438.722370510688, 33420.140348616056), (19438.792803874065, 33436.8531466499), (19456.000913863536, 33436.780650470406), (19455.93052844965, 33420.06785241421)]","[(19438.774305733095, 33432.46381467674), (19451.811444954772, 33436.79829576984), (19455.94906076236, 33424.46829653904), (19442.904219976626, 33420.12272637244), (19438.774305733095, 33432.46381467674)]"
46.79233672686195,8.672971627689616,19757.761456277047,32755.551415305585,"[(19748.990544894943, 32744.661423490383), (19749.076978727826, 32765.430165017024), (19768.01946283324, 32765.35136135388), (19767.933094578155, 32744.582619795576)]","[(19749.050803445745, 32759.140647714026), (19759.89907480066, 32765.385136099532), (19767.967198223167, 32752.783439013176), (19759.887971744116, 32748.038704670966), (19754.126860740886, 32744.640049776062), (19751.010837587004, 32749.631377207115), (19749.485320476408, 32753.51595803816), (19749.050803445745, 32759.140647714026)]"
46.795792455915965,8.668701638629782,19433.49625297147,33140.92439677473,"[(19429.592368983023, 33135.21173971146), (19429.631108447385, 33144.401552001014), (19438.689655048656, 33144.363372698426), (19438.65092946228, 33135.173560402356)]","[(19438.66455599264, 33138.407218643464), (19433.064689974708, 33135.19710322935), (19429.61752386496, 33141.17900596), (19435.21733937494, 33144.37800594326), (19438.66455599264, 33138.407218643464)]"
46.77156604655932,8.671094976697447,19604.88057536527,30448.069246130064,"[(19600.22437331325, 30444.2720049927), (19600.258123422915, 30452.339448224753), (19608.64122872689, 30452.304383376613), (19608.607489882328, 30444.236940138973)]","[(19600.25459035166, 30451.49492248334), (19607.831930764718, 30452.307767997496), (19608.611021770514, 30445.081465873867), (19601.033672362566, 30444.26861935109), (19600.25459035166, 30451.49492248334)]"
46.792262366915246,8.673192607433588,19774.592180205975,32747.218233914115,"[(19766.190760880185, 32738.544712853618), (19766.25130130147, 32753.1017225096), (19781.622067207645, 32753.037817419507), (19781.561564083502, 32738.48080774676)]","[(19766.22777832829, 32747.44560192339), (19774.364073969715, 32753.067988152616), (19781.579068408988, 32742.692339518107), (19775.532301652944, 32738.50587010011), (19773.18043368333, 32741.89382154029), (19771.098484053568, 32740.446751869284), (19766.22777832829, 32747.44560192339)]"
46.78212679883308,8.67286876542548,19745.189931339642,31621.035300003365,"[(19739.038255011197, 31615.12701093778), (19739.08824903, 31627.139300663024), (19752.2253160401, 31627.08463975694), (19752.17534831667, 31615.07235001959)]","[(19748.38572004449, 31627.100612630136), (19752.19702717918, 31620.283972457983), (19742.877858689346, 31615.11103211157), (19739.066558737017, 31621.927678172477), (19748.38572004449, 31627.100612630136)]"
46.77491275040425,8.668591825015435,19415.335055387928,30820.763544315472,"[(19405.29145510256, 30809.365639540367), (19405.381649053248, 30830.756599664688), (19425.704438108427, 30830.670943873003), (19425.614316577907, 30809.279983714223)]","[(19414.443689097418, 30830.718396790326), (19416.012208495056, 30829.722783531062), (19425.674569226452, 30823.58136842493), (19418.02016171656, 30811.623359073885), (19416.544609799806, 30809.318201779388), (19405.3213479229, 30816.455214816146), (19414.443689097418, 30830.718396790326)]"
46.78204548392598,8.672068015772298,19684.02782325883,31612.254066805355,"[(19677.611251403636, 31604.170572357252), (19677.674859413237, 31619.416512386873), (19691.308114938904, 31619.359648124315), (19691.244541563676, 31604.11370807793)]","[(19677.659930989845, 31615.838383571245), (19686.58303925401, 31619.37935289275), (19691.25946183264, 31607.69183683116), (19682.33633908903, 31604.15086057037), (19677.659930989845, 31615.838383571245)]"
46.795510442310935,8.667319723815087,19327.90323949716,33110.03182886168,"[(19322.10887018178, 33099.18370121904), (19322.17242387042, 33114.196319888346), (19333.81046435429, 33114.14706321061), (19333.74693979253, 33099.1344445264)]","[(19323.45964940812, 33099.17798305489), (19322.168237131555, 33113.207331675105), (19332.46732000931, 33114.15274676308), (19333.75112460385, 33100.12343272101), (19323.45964940812, 33099.17798305489)]"
46.78114118575575,8.674993988593572,19906.963954744453,31510.8391834544,"[(19897.03886810888, 31501.08067510929), (19897.116024463146, 31519.738058277406), (19916.405948477506, 31519.65831698291), (19916.328852091392, 31501.000933787785)]","[(19897.065061725036, 31507.4146288326), (19902.840402977832, 31515.836164183915), (19904.25624318549, 31514.8635326894), (19906.237638463965, 31517.744562752545), (19908.163547354692, 31516.436451930553), (19910.390728797473, 31519.683176234365), (19916.38914245722, 31515.591251868755), (19906.412869027467, 31501.04191693291), (19897.065061725036, 31507.4146288326)]"
46.78126066244345,8.674760995302757,19889.233243119146,31524.18921999447,"[(19881.261372436653, 31516.15878123138), (19881.332140551414, 31533.2604568135), (19898.48463838012, 31533.189502814785), (19898.41391914274, 31516.087827208452)]","[(19881.29535398452, 31524.370696868747), (19889.66030037537, 31533.22599995043), (19898.45068025723, 31524.97758705076), (19890.085735581233, 31516.122271837667), (19881.29535398452, 31524.370696868747)]"
46.780718028773634,8.673360353175248,19782.064406782272,31464.333933071233,"[(19774.307207389735, 31455.80642749183), (19774.37938724266, 31473.174794065766), (19789.93663817062, 31473.110160969198), (19789.864503339806, 31455.74179437384)]","[(19774.359298781084, 31468.34098758083), (19782.18091346603, 31473.142377334647), (19789.88457923365, 31460.57560076844), (19782.062954534078, 31455.774201033637), (19774.359298781084, 31468.34098758083)]"
46.79041620743443,8.674198197080015,19850.48818521126,32541.750363257714,"[(19838.505263524537, 32532.46478954237), (19838.593777718022, 32553.81135961879), (19858.437530022755, 32553.729109591804), (19858.349086433882, 32532.382539482787)]","[(19838.56926464924, 32547.89965976402), (19845.83674730576, 32553.781330753118), (19858.373625933426, 32538.305351419374), (19851.106091068476, 32532.412553148344), (19838.56926464924, 32547.89965976402)]"
46.776406900944544,8.669359246539553,19474.621409405896,30986.54971962329,"[(19468.400713362033, 30980.441739322618), (19468.46348475403, 30995.365410590544), (19482.53330882045, 30995.306247044355), (19482.470572409453, 30980.382575758733)]","[(19470.509449403035, 30995.356805269606), (19482.525460922217, 30993.439399091527), (19480.432236887107, 30980.391144888476), (19468.408565620834, 30982.308587234467), (19470.509449403035, 30995.356805269606)]"
46.77845463955733,8.672182278836992,19691.086275974987,31213.19596637599,"[(19684.0996481888, 31206.96443035174), (19684.14932861866, 31218.87670255266), (19698.39420685463, 31218.81731078215), (19698.344554696523, 31206.90503856819)]","[(19684.135425504355, 31215.54304426536), (19693.058102947718, 31218.839554864913), (19694.854869253933, 31214.00928820204), (19696.965119145054, 31214.789470993914), (19698.361738409207, 31211.027662602253), (19687.328799019568, 31206.950963976793), (19684.135425504355, 31215.54304426536)]"
46.76881124532336,8.671267677247842,19616.78636857029,30141.895689817145,"[(19610.767099571996, 30137.215286543593), (19610.81040378101, 30147.57183403615), (19622.904677725048, 30147.521275950596), (19622.861394377658, 30137.164728448726)]","[(19611.787718846754, 30147.567747629248), (19622.899708496174, 30146.332273170352), (19621.884077625116, 30137.168813047), (19610.77207118919, 30138.40428930614), (19611.787718846754, 30147.567747629248)]"
46.78117772840248,8.673279210181034,19776.08255498763,31515.44240825437,"[(19769.920616301766, 31509.74198013358), (19769.97216347058, 31522.143194884993), (19781.79649375938, 31522.09405721072), (19781.744971023814, 31509.6928424472)]","[(19769.95895334473, 31518.965105776675), (19778.262171664275, 31522.10874214396), (19781.758128702582, 31512.85981931258), (19773.47021277953, 31509.727226863615), (19769.95895334473, 31518.965105776675)]"
46.78971540322068,8.671614845912126,19652.995630346297,32464.695886933245,"[(19646.490131463797, 32459.42208874505), (19646.536934587348, 32470.623202558607), (19658.115162732895, 32470.57483481802), (19658.068381225283, 32459.373720996082)]","[(19646.651419374626, 32470.622724192217), (19658.114652219985, 32470.45260044001), (19657.946263890946, 32459.37423101999), (19646.49064221175, 32459.544323121198), (19646.651419374626, 32470.622724192217)]"
46.78898596278132,8.672515030785297,19721.36300701811,32383.352281901054,"[(19714.94316719583, 32378.21589579247), (19714.980534278322, 32387.18345306348), (19727.03213330271, 32387.133247097954), (19726.99478423281, 32378.165689819492)]","[(19714.97960820381, 32386.96120876819), (19726.871852378303, 32387.133914656937), (19726.995709859708, 32378.38793411292), (19715.111080795876, 32378.21519611217), (19714.97960820381, 32386.96120876819)]"
46.78719950562316,8.675486616747815,19947.347754057962,32183.896807755344,"[(19939.01998311706, 32174.873958436772), (19939.08330549003, 32190.20881019812), (19954.333389113017, 32190.14585716836), (19954.270105714793, 32174.811005388387)]","[(19939.042467131454, 32180.318941990845), (19944.723851933144, 32190.185521253385), (19954.310918904317, 32184.70087352302), (19948.629544851952, 32174.834285307676), (19939.042467131454, 32180.318941990845)]"
46.79573572198632,8.667285561324878,19325.40208970674,33135.07645329088,"[(19319.06019873073, 33128.966798174195), (19319.10875230597, 33140.43461693358), (19332.524874088645, 33140.3778293971), (19332.47634616238, 33128.910010623746)]","[(19330.50742350088, 33128.918342754245), (19319.070784532174, 33131.467049339786), (19321.077671201434, 33140.426281047985), (19332.5143408883, 33137.88869042043), (19330.50742350088, 33128.918342754245)]"
46.79172954590116,8.669211443188367,19470.50190189533,32689.280889376998,"[(19463.653181112837, 32683.992877268232), (19463.71075944032, 32697.67201991286), (19477.47131165408, 32697.614114638418), (19477.413764702447, 32683.934971978888)]","[(19463.68975807086, 32692.682633162476), (19472.510491386754, 32697.63498644624), (19477.434754600516, 32688.924358665012), (19468.61401268805, 32683.9719981784), (19463.68975807086, 32692.682633162476)]"
46.78281838511239,8.670474809672928,19562.771837197477,31698.648907020688,"[(19546.930258325126, 31685.55990126822), (19547.0565105562, 31715.66285815742), (19582.635228413215, 31715.5137456432), (19582.50915465242, 31685.41078866739)]","[(19546.999466288544, 31702.061521977186), (19561.735203837452, 31711.93422195129), (19562.713842701574, 31710.485508251004), (19570.307481279015, 31715.565388079733), (19582.55937001016, 31697.4008551538), (19572.385984288005, 31690.587121454068), (19570.550083736947, 31693.306238747202), (19558.91456795414, 31685.509650980122), (19554.286897347658, 31692.36317662336), (19553.766387944517, 31692.020874697715), (19546.999466288544, 31702.061521977186)]"
46.79850492066812,8.669117277049358,19466.484413308033,33442.206120889634,"[(19458.11150423769, 33432.38235232886), (19458.18094794813, 33448.872906050645), (19472.939448002144, 33448.81077430956), (19472.870044868847, 33432.32022056822)]","[(19458.16672226845, 33445.49478719663), (19468.69657001173, 33448.82863266207), (19472.88426220842, 33435.6983393589), (19462.35439389001, 33432.364486531354), (19458.16672226845, 33445.49478719663)]"
46.794123184860815,8.668322947321533,19403.813843414828,32955.55310075451,"[(19395.915586471092, 32942.108747042716), (19396.017694179784, 32966.30005955789), (19413.555317250954, 32966.22606152482), (19413.453280266433, 32942.034748974256)]","[(19396.00826667261, 32964.066502414644), (19412.509775753017, 32966.230471633375), (19413.497104098496, 32952.42467869073), (19405.885994555603, 32951.91227786336), (19409.121181946306, 32942.697543418966), (19398.6019520986, 32942.097408940084), (19398.00275562622, 32950.21200601384), (19397.521582682733, 32950.12513744272), (19396.00826667261, 32964.066502414644)]"
46.78823217829913,8.669000601537306,19452.77398105024,32300.713568129577,"[(19448.330020598543, 32294.88956491463), (19448.375412953203, 32305.668411537074), (19458.480882565025, 32305.625863412395), (19458.435508364462, 32294.84701678343)]","[(19449.48212979082, 32305.66375098005), (19458.476579029462, 32304.603539808653), (19457.328789537598, 32294.85167568084), (19448.33432584966, 32295.911888505332), (19449.48212979082, 32305.66375098005)]"
46.79722496959182,8.667673225630827,19355.68627579452,33300.43990342412,"[(19348.90582234366, 33292.793265710585), (19348.96043075068, 33305.70567742083), (19362.24645124993, 33305.64950363152), (19362.191871444287, 33292.73709190637)]","[(19350.8289035451, 33292.7851330461), (19348.95201860537, 33303.71658816375), (19360.323374186468, 33305.65763265081), (19362.200279170007, 33294.726181129925), (19350.8289035451, 33292.7851330461)]"
46.76938343452145,8.672432982800867,19706.025580002344,30205.107077333145,"[(19699.044401275227, 30198.698263815604), (19699.08685953688, 30208.888129737228), (19714.42596742959, 30208.82423560042), (19714.383535201312, 30198.634369665757)]","[(19699.078108592134, 30206.7879283512), (19703.63997907337, 30207.64679925423), (19709.936472434783, 30208.842932268046), (19710.123233326944, 30207.853153550066), (19713.03460336727, 30208.407759591937), (19714.394594412704, 30201.290179857053), (19700.617254230543, 30198.69171039667), (19699.078108592134, 30206.7879283512)]"
46.80171243163204,8.667002617263,19306.623038862366,33799.31380965561,"[(19298.14144285128, 33791.523079107516), (19298.20356333698, 33806.18012244906), (19312.770420110435, 33806.118401823565), (19312.708335225936, 33791.46135846432)]","[(19298.176906614623, 33799.89059509151), (19305.734986925963, 33806.1482069483), (19312.734976638167, 33797.75088574737), (19305.169262585696, 33791.4932974698), (19298.176906614623, 33799.89059509151)]"
46.80443519028936,8.665623483647199,19202.673691165342,34102.32012706064,"[(19195.19462517026, 34094.552094503306), (19195.26017177879, 34109.953665076755), (19210.03230799857, 34109.890815363266), (19209.966799330432, 34094.48924477119)]","[(19197.747628599638, 34109.943079363555), (19210.02242969768, 34107.56835628301), (19207.479336118384, 34094.49982539099), (19195.204509172996, 34096.87455353327), (19197.747628599638, 34109.943079363555)]"
46.79034106493231,8.673659434126638,19809.333905783482,32533.570927713066,"[(19804.367005357053, 32527.272485459223), (19804.41789806896, 32539.529261284508), (19814.538236043474, 32539.487248010933), (19814.48736400681, 32527.230472174473)]","[(19806.84494744666, 32539.51918414794), (19814.53090271604, 32537.720405423082), (19812.060309669178, 32527.240546202287), (19804.37438779365, 32529.05044023227), (19806.84494744666, 32539.51918414794)]"
46.77424268851836,8.668157508515545,19381.863278688164,30746.44486198295,"[(19376.894022360793, 30739.57743360661), (19376.945806034084, 30751.845286674798), (19387.397445564682, 30751.801178455353), (19387.34568325075, 30739.53332537785)]","[(19376.944351962244, 30751.50080891326), (19377.29865203722, 30739.57572564576), (19387.34713672026, 30739.87780313287), (19386.99281671486, 30751.802885739133), (19376.944351962244, 30751.50080891326)]"
46.770925614022026,8.671250554432843,19616.461241889687,30376.85355742462,"[(19610.34802104911, 30371.143575021997), (19610.396022447152, 30382.62245646771), (19622.10807416856, 30382.57349140197), (19622.060095163877, 30371.09460994415)]","[(19614.89847487607, 30371.124548066407), (19610.375018921157, 30377.59975130018), (19617.55762903957, 30382.592512924224), (19622.08108887123, 30376.11731506791), (19614.89847487607, 30371.124548066407)]"
46.79837144635495,8.668144793507217,19392.210755859385,33427.687012187205,"[(19384.166282624297, 33420.07047855947), (19384.21875232039, 33432.493954655714), (19399.19096406328, 33432.43073917925), (19399.13852537924, 33420.00726306811)]","[(19396.001165637397, 33432.444203971885), (19399.16014811647, 33425.130002292804), (19387.35608765419, 33420.05700749718), (19384.197163703793, 33427.382327609695), (19396.001165637397, 33432.444203971885)]"
46.774783939110414,8.662997434380687,18988.174506713578,30808.265119243413,"[(18984.698805956985, 30803.075071953237), (18984.776542118634, 30821.210160369985), (19001.396675028314, 30821.138940987177), (19001.3189890777, 30803.003852544352)]","[(18990.074829777936, 30821.18745153863), (18984.717287329317, 30807.38660028018), (18996.013050963636, 30803.026584102772), (19001.378205555375, 30816.827412561513), (18990.074829777936, 30821.18745153863)]"
46.7760051497955,8.66823699533469,19388.758054880193,30942.26725614909,"[(19385.192961475404, 30934.98704032041), (19385.237275385647, 30945.488059077412), (19392.48982265417, 30945.457457954995), (19392.445521431684, 30934.956439191476)]","[(19385.236853348033, 30945.388049375266), (19392.32950318826, 30945.458134306595), (19392.445990227337, 30935.067561082542), (19385.3532812217, 30934.986363780685), (19385.236853348033, 30945.388049375266)]"
46.780587047204605,8.671327447452217,19626.819701494533,31450.42572444398,"[(19620.01184922259, 31444.33712627832), (19620.07016382931, 31458.282935176045), (19632.528210404445, 31458.23085454572), (19632.469924746198, 31444.285045634024)]","[(19623.38591134234, 31444.32301854994), (19620.058779693383, 31455.560446562245), (19629.154156122473, 31458.244957163), (19632.481303211767, 31447.00753420219), (19623.38591134234, 31444.32301854994)]"
46.788981435679744,8.672934069669935,19753.343762799515,32382.716070058756,"[(19745.047025537177, 32374.79014615249), (19745.10747155838, 32389.313810801134), (19761.830108419235, 32389.24423611164), (19761.769702877966, 32374.72057144344)]","[(19761.821881796117, 32387.266261867248), (19760.11346326809, 32374.727460149676), (19745.055257657892, 32376.768120355904), (19746.771339579194, 32389.306886174716), (19761.821881796117, 32387.266261867248)]"
46.76842675073522,8.671049394719496,19599.941157957015,30099.2396728592,"[(19593.63855730428, 30092.870790353045), (19593.694397562358, 30106.21651211288), (19607.987729005807, 30106.156723885797), (19607.931920518167, 30092.811002111062)]","[(19593.66450139036, 30099.071383775212), (19598.29086418933, 30106.19728163071), (19607.961799653014, 30099.95613038633), (19603.33544367092, 30092.830225173384), (19593.66450139036, 30099.071383775212)]"
46.79475878559457,8.66945091833841,19490.19425727293,33025.819870846346,"[(19481.708300578233, 33017.21169848554), (19481.77883894753, 33033.98004711419), (19497.942574634624, 33033.912073824555), (19497.87208144873, 33017.14372517448)]","[(19481.75972018059, 33029.435146745294), (19492.928611296054, 33033.93315436412), (19497.89123464946, 33021.699737687595), (19486.71464630356, 33017.190640718676), (19481.75972018059, 33029.435146745294)]"
46.79357686560258,8.669764503703108,19513.57410516462,32894.38167633861,"[(19505.355470640934, 32887.40809533931), (19505.40880132903, 32900.09825451393), (19522.351338417386, 32900.02707696892), (19522.298043569783, 32887.33691777475)]","[(19507.80517819518, 32900.088184155524), (19522.33463126514, 32896.04890094232), (19519.901661631535, 32887.34698232729), (19505.372142307577, 32891.37515908107), (19507.80517819518, 32900.088184155524)]"
46.79515053004507,8.667324616585576,19328.107363080257,33070.03598159645,"[(19320.33678527648, 33060.964458936825), (19320.40401212196, 33076.843830362894), (19335.331322917365, 33076.78065265715), (19335.264135587495, 33060.901281211525)]","[(19320.39328592457, 33074.31024273299), (19332.530544254638, 33076.79250372108), (19335.2748554587, 33063.43486879114), (19323.137571350846, 33060.95260220766), (19320.39328592457, 33074.31024273299)]"
46.78313120824407,8.670665314435974,19577.459255213325,31733.3495155368,"[(19572.194777571247, 31726.936575951055), (19572.245759131387, 31739.104438464157), (19581.779688392126, 31739.06450023502), (19581.72872616304, 31726.896637712605)]","[(19572.236913009256, 31736.993119837716), (19577.53560138651, 31739.08227711171), (19577.97372164222, 31737.980314420536), (19579.55645774881, 31738.60709140543), (19581.754556322354, 31733.063910470344), (19580.17181899509, 31732.437132904306), (19581.531470821996, 31729.00881950371), (19576.232775012322, 31726.919658707455), (19572.236913009256, 31736.993119837716)]"
46.80251027843313,8.66475425240272,19135.436801403062,33888.70180715341,"[(19129.308581346297, 33884.085345899686), (19129.3447558154, 33892.56398538221), (19141.591728488973, 33892.51174563356), (19141.555571334728, 33884.033106143586)]","[(19129.33996731817, 33891.44164908677), (19140.866829794482, 33892.5148370089), (19141.560404922813, 33885.166554667056), (19130.033481064835, 33884.082253131084), (19129.33996731817, 33891.44164908677)]"
46.7873141605405,8.669870292515707,19518.725069094566,32198.42236271873,"[(19511.09038022667, 32194.202761437744), (19511.142333434254, 32206.570652642287), (19526.51450197486, 32206.506099143066), (19526.46258045314, 32194.13820792269)]","[(19514.06564055843, 32206.55837354716), (19526.499667244614, 32202.972415913828), (19523.943798885448, 32194.148782514967), (19517.73054494406, 32195.930632455274), (19517.327719444176, 32194.521048436873), (19511.099249141233, 32196.314081572928), (19514.06564055843, 32206.55837354716)]"
46.79233994642428,8.671006848548245,19607.811871862505,32756.5348916566,"[(19600.151026020816, 32746.905111039057), (19600.2229951481, 32764.095717112534), (19617.49408902094, 32764.02343579009), (19617.422169384023, 32746.832829693332)]","[(19600.187545561406, 32755.62820456084), (19608.32812183234, 32764.061790123582), (19617.457594547363, 32755.300342138857), (19609.317019468697, 32746.866744309664), (19600.187545561406, 32755.62820456084)]"
46.77581034785248,8.66878254124671,19430.315286610217,30920.444910150953,"[(19424.19649073208, 30916.70938417688), (19424.233900350402, 30925.58802307956), (19435.433397043438, 30925.54084508214), (19435.39600399055, 30916.66220617108)]","[(19424.23062291002, 30924.810169855133), (19434.830288495927, 30925.543385150842), (19435.399326775456, 30917.451171576045), (19424.7996001711, 30916.706843043678), (19424.23062291002, 30924.810169855133)]"
46.78120247416252,8.670987922582155,19601.187856232165,31518.9215953229,"[(19591.92282937473, 31510.751186135225), (19591.991351584904, 31527.119455971755), (19610.6629404049, 31527.041320367716), (19610.594469119096, 31510.67305050511)]","[(19605.769854370505, 31527.061791006476), (19610.629750636523, 31519.107209872454), (19596.80829520867, 31510.730736205354), (19591.956043785613, 31518.685296511278), (19605.769854370505, 31527.061791006476)]"
46.78302351152124,8.671474851110439,19639.203264410316,31721.123501083814,"[(19632.19723281433, 31715.095244380645), (19632.24711713445, 31727.02975046262), (19645.18550145399, 31726.97568399366), (19645.135642864683, 31715.041177898645)]","[(19632.23058191233, 31723.073806149885), (19641.88793093583, 31726.989461117424), (19645.15221596131, 31719.00823436957), (19635.494809887838, 31715.081461954862), (19632.23058191233, 31723.073806149885)]"
46.78081965889941,8.674777073490574,19890.257863247592,31475.17894963827,"[(19879.98211296217, 31465.280443239026), (19880.058723664028, 31483.793366738595), (19898.386933172704, 31483.717548307963), (19898.310379007482, 31465.204624781385)]","[(19880.011957081966, 31472.49226031266), (19890.661756983376, 31483.749498273246), (19898.35715697764, 31476.516843295656), (19887.707312974613, 31465.248479614034), (19880.011957081966, 31472.49226031266)]"
46.791638907577386,8.671776746936322,19666.24490356102,32678.38827755768,"[(19662.673729884205, 32668.445625236258), (19662.787607301958, 32695.715012861416), (19675.5254699238, 32695.661832750775), (19675.411650405207, 32668.392445097677)]","[(19662.787421682326, 32695.670563980937), (19667.5499029301, 32695.67290245928), (19675.42625349824, 32695.66224687081), (19675.411835929728, 32668.436893975362), (19662.772946760524, 32668.44521090761), (19662.775090372015, 32679.924325146712), (19662.787421682326, 32695.670563980937)]"
46.789599144340535,8.674048479915863,19838.684961449646,32451.003910236992,"[(19836.689641070378, 32470.09837232344), (19836.74346200854, 32483.07744115684), (19845.909857204708, 32483.039437385276), (19845.85605609609, 32470.06036854256)]","[(19845.757211156306, 32483.040070140734), (19845.8565167216, 32470.17149070464), (19836.78122889751, 32470.097992532887), (19836.76254203345, 32472.953958739527), (19836.72180459794, 32477.854699385352), (19838.217829325935, 32477.870720746927), (19838.185644625337, 32482.99367410317), (19845.757211156306, 32483.040070140734)]"
46.78005519982065,8.672258198057753,19697.62327777513,31391.029195342213,"[(19691.924592479772, 31386.40799378045), (19691.969719671994, 31397.231274003163), (19703.23703767371, 31397.184305952862), (19703.1919308005, 31386.361025721766)]","[(19700.901130282436, 31397.19404149428), (19703.2023044487, 31388.850157914683), (19694.268137780135, 31386.398222935386), (19691.959341337963, 31394.74214177858), (19700.901130282436, 31397.19404149428)]"
46.79978064586482,8.665936711628397,19224.37531928002,33584.99435205851,"[(19216.96294201858, 33575.60853135772), (19217.02209130634, 33589.52104984503), (19231.96338904614, 33589.45754523203), (19231.904274417437, 33575.54502672609)]","[(19216.99667410535, 33583.542667262256), (19227.34669592243, 33589.47716347128), (19231.92962947878, 33581.512297007255), (19221.579645847785, 33575.5889051659), (19216.99667410535, 33583.542667262256)]"
46.78146118944001,8.671190283640708,19616.755381526542,31547.60593065899,"[(19605.966266151634, 31539.340164893307), (19606.04530465789, 31558.23090492282), (19628.335066006053, 31558.137686237693), (19628.25609766139, 31539.24694617465)]","[(19628.286012702214, 31546.403202930465), (19610.821174655226, 31539.319854037836), (19606.01536298578, 31551.074648044072), (19623.487806257443, 31558.15795106534), (19628.286012702214, 31546.403202930465)]"
46.77128458506814,8.670499316427444,19559.27150053141,30416.98313149996,"[(19553.62914721202, 30411.80784481298), (19553.672553739336, 30422.16439673025), (19565.537227233755, 30422.11468102876), (19565.493841173768, 30411.758129101247)]","[(19563.513972100336, 30422.123157273978), (19565.504454924725, 30414.29170616716), (19555.652405834117, 30411.799365250394), (19553.661934968957, 30419.630819635466), (19563.513972100336, 30422.123157273978)]"
46.80359274237424,8.673674975654224,19816.6335987263,34006.12292259745,"[(19809.505583515507, 33999.891513383016), (19809.560135425825, 34013.026184851304), (19822.8827371308, 34012.97086716071), (19822.82821440074, 33999.83619567845)]","[(19809.537105460826, 34007.48117545992), (19817.65594321856, 34012.99256616365), (19822.851232020825, 34005.38120501116), (19814.732388872537, 33999.869807318784), (19809.537105460826, 34007.48117545992)]"
46.78110085246504,8.671234428423743,19619.957733046496,31507.550474404357,"[(19612.166148437653, 31501.343177798204), (19612.2312685856, 31516.911369060166), (19627.81130829116, 31516.846219499595), (19627.746228558593, 31501.278028219007)]","[(19621.78081766289, 31516.871431826614), (19627.771080544277, 31507.223054822534), (19618.196654704632, 31501.31795586832), (19612.206401130825, 31510.96634237282), (19621.78081766289, 31516.871431826614)]"
46.79118525288965,8.673796670436753,19820.19738028373,32627.33546280954,"[(19811.759402965137, 32620.230438947678), (19811.821860191703, 32635.27638359554), (19829.55124920362, 32635.202813237906), (19829.48883644078, 32620.15686856862)]","[(19815.796798704832, 32620.213680690154), (19811.79593627411, 32629.03131642472), (19825.513863584783, 32635.219562276267), (19829.514695773832, 32626.39082344435), (19815.796798704832, 32620.213680690154)]"
46.801111740984894,8.668482452187783,19419.2622195516,33732.08626536839,"[(19411.43645372981, 33724.81385474559), (19411.483855208906, 33736.048327354714), (19423.57853113656, 33735.997308583), (19423.53115231375, 33724.7628359627)]","[(19411.47480625572, 33733.90366540756), (19421.640330703172, 33736.005482820794), (19423.540196929593, 33726.90749788098), (19413.374657792156, 33724.80567722395), (19411.47480625572, 33733.90366540756)]"
46.79900761279061,8.66922046176179,19474.593609998003,33498.03330058232,"[(19465.53085960343, 33489.00228267908), (19465.604447764403, 33506.48182671983), (19482.858143715537, 33506.40921409242), (19482.784605837776, 33488.92967002839)]","[(19465.58858863404, 33502.71477936115), (19478.95870159444, 33506.42562065553), (19482.800500849145, 33492.70782954432), (19469.430313084682, 33488.985867430456), (19465.58858863404, 33502.71477936115)]"
46.80453621203334,8.66710630722471,19315.8643177927,34113.06559935585,"[(19308.073259026918, 34105.88529193122), (19308.13700930943, 34120.93127110228), (19322.748882798827, 34120.86937787291), (19322.68516917876, 34105.82339868415)]","[(19310.48711742024, 34120.92131407093), (19322.73942456406, 34118.635816684924), (19320.335055168835, 34105.83335091267), (19308.082722686115, 34108.11885306984), (19310.48711742024, 34120.92131407093)]"
46.79234432522128,8.67060087915721,19576.830507172563,32757.15122713521,"[(19570.13222745288, 32750.13122494705), (19570.184766726336, 32762.665810355917), (19582.579050265893, 32762.613871919923), (19582.526536888967, 32750.079286498018)]","[(19570.1534201444, 32755.187285521068), (19576.939040697995, 32762.637503293343), (19582.55786799657, 32757.557811282575), (19575.772248801775, 32750.107587219216), (19570.1534201444, 32755.187285521068)]"
46.77471600359597,8.66848257794692,19406.902499112708,30798.935829970986,"[(19397.91522585129, 30789.161093584262), (19398.00413322251, 30810.24091178272), (19415.189240176813, 30810.16845543962), (19415.100393153494, 30789.088637214154)]","[(19415.17106796376, 30805.856926932), (19407.56518207671, 30789.120401231572), (19397.93341036205, 30793.472621973604), (19405.539317832503, 30810.209135663696), (19415.17106796376, 30805.856926932)]"
46.77180950248185,8.670210149138567,19537.438409386494,30475.405455252156,"[(19529.60850167781, 30466.236975251697), (19529.69469988119, 30486.783398268744), (19545.246875002573, 30486.71817242913), (19545.16073002544, 30466.171749386936)]","[(19537.092862712627, 30486.75236534141), (19545.1754990482, 30469.694310780615), (19537.762541869364, 30466.202772276476), (19529.679921695613, 30483.260836784728), (19537.092862712627, 30486.75236534141)]"
