lat,lon,bounding_box,polygon
46.66841558613327,8.588028080497196,"['46.6683361', '46.6684876', '8.5879433', '8.5881138']","POLYGON((8.587967 46.6684876, 8.5881138 46.6684759, 8.58809 46.6683361, 8.5879433 46.6683477, 8.587967 46.6684876))"
46.667763761585555,8.588432404491071,"['46.6676918', '46.6678477', '8.5883359', '8.5886428']","POLYGON((8.5886428 46.6678081, 8.5885479 46.6678132, 8.5884518 46.6678184, 8.5884515 46.6678431, 8.5883496 46.6678477, 8.5883359 46.6676973, 8.5885232 46.6676918, 8.5885232 46.6677052, 8.5886356 46.6677013, 8.5886428 46.6678081))"
46.66883328750625,8.587644904099996,"['46.6687194', '46.6689173', '8.5874703', '8.5878333']","POLYGON((8.5875065 46.6689173, 8.5878333 46.6688545, 8.5878023 46.6687698, 8.587774 46.6687751, 8.5877526 46.6687194, 8.5874722 46.6687742, 8.5874956 46.6688276, 8.5874703 46.6688323, 8.5875065 46.6689173))"
46.6689095897015,8.587215255191838,"['46.6687349', '46.6690428', '8.5869922', '8.5874053']","POLYGON((8.5872103 46.6690428, 8.5873927 46.6690063, 8.5873793 46.668962, 8.5874053 46.6689575, 8.5873629 46.6688477, 8.5873311 46.6688538, 8.5872969 46.6687629, 8.5872436 46.6687744, 8.587231 46.6687772, 8.5871231 46.6687349, 8.5870624 46.6688077, 8.5870902 46.6688793, 8.5870667 46.6688851, 8.5869922 46.668975, 8.587071 46.6690051, 8.5870831 46.6689912, 8.5872103 46.6690428))"
46.66884775140366,8.58888675134244,"['46.6687747', '46.6689095', '8.5887684', '8.5889715']","POLYGON((8.5887684 46.6688638, 8.5889107 46.6689095, 8.5889715 46.6688204, 8.5888291 46.6687747, 8.5887684 46.6688638))"
46.66906849826736,8.588407903320444,"['46.6690074', '46.6691281', '8.5883243', '8.5885100']","POLYGON((8.5883243 46.6690645, 8.5883871 46.6691281, 8.58851 46.669071, 8.5884472 46.6690074, 8.5883243 46.6690645))"
46.6682238307681,8.589200181883283,"['46.6681646', '46.6682965', '8.5891134', '8.5893125']","POLYGON((8.5891134 46.6682058, 8.5891686 46.6682965, 8.5893125 46.6682553, 8.5892573 46.6681646, 8.5891134 46.6682058))"
46.668353842427024,8.588797820991479,"['46.6682464', '46.6684707', '8.5886909', '8.5889191']","POLYGON((8.5886909 46.6684389, 8.5888098 46.6684707, 8.5889191 46.6682782, 8.5888001 46.6682464, 8.5886909 46.6684389))"
46.66665199564901,8.588055894737927,"['46.6665852', '46.6667172', '8.5879791', '8.5881594']","POLYGON((8.5880654 46.6667172, 8.5881594 46.666636, 8.5880651 46.6665852, 8.5879791 46.6666706, 8.5880654 46.6667172))"
46.669055153402276,8.58883889257124,"['46.6689867', '46.6691242', '8.5887573', '8.5889297']","POLYGON((8.5887573 46.6690936, 8.5888656 46.6691242, 8.5889297 46.6690172, 8.5888214 46.6689867, 8.5887573 46.6690936))"
46.66896934887069,8.586641495958025,"['46.6689055', '46.6690274', '8.5864525', '8.5868174']","POLYGON((8.5864525 46.6690094, 8.5868174 46.6690274, 8.5868153 46.6689161, 8.5864759 46.6689055, 8.5864525 46.6690094))"
46.66780955401953,8.589243631691915,"['46.6677758', '46.6678468', '8.5891760', '8.5893111']","POLYGON((8.5893026 46.6678409, 8.5893111 46.667841, 8.5893101 46.6678143, 8.5892971 46.6678133, 8.5892971 46.6677835, 8.5892105 46.6677772, 8.5891837 46.6677758, 8.589176 46.667843, 8.5892956 46.6678468, 8.5892961 46.6678396, 8.5893026 46.6678409))"
46.66925764736752,8.5883857918589,"['46.6692046', '46.6693101', '8.5882806', '8.5884647']","POLYGON((8.5882806 46.66924, 8.5883161 46.6693101, 8.5884647 46.6692747, 8.5884292 46.6692046, 8.5882806 46.66924))"
46.66823416423382,8.586390634138596,"['46.6681738', '46.6682893', '8.5863184', '8.5864526']","POLYGON((8.5863184 46.6682856, 8.5864456 46.6682893, 8.5864526 46.6681775, 8.5863253 46.6681738, 8.5863184 46.6682856))"
46.668842975545665,8.588468446843903,"['46.6687642', '46.6689131', '8.5883816', '8.5885801']","POLYGON((8.5883816 46.6688703, 8.5884951 46.6689131, 8.5885801 46.6688071, 8.5884666 46.6687642, 8.5883816 46.6688703))"
46.66853650915127,8.585848170973339,"['46.6684607', '46.6685812', '8.5858592', '8.5860148']","POLYGON((8.585889 46.6685812, 8.5858592 46.6684777, 8.585985 46.6684607, 8.5860148 46.6685641, 8.5860012 46.6685659, 8.585889 46.6685812))"
46.66836536917609,8.589438433854486,"['46.6683203', '46.6684366', '8.5893479', '8.5895324']","POLYGON((8.5893884 46.6684366, 8.5895324 46.6684037, 8.5894919 46.6683203, 8.5893479 46.6683533, 8.5893884 46.6684366))"
46.6677747628604,8.589125273355728,"['46.6677159', '46.6678430', '8.5890507', '8.5892124']","POLYGON((8.5890507 46.6678362, 8.589124 46.6678402, 8.589176 46.667843, 8.5891837 46.6677758, 8.5892105 46.6677772, 8.5892124 46.6677608, 8.5891832 46.6677593, 8.5891874 46.6677225, 8.5890644 46.6677159, 8.5890507 46.6678362))"
46.66659908240161,8.587950222436548,"['46.6665242', '46.6666706', '8.5878476', '8.5880651']","POLYGON((8.5880651 46.6665852, 8.5879376 46.6665242, 8.5878476 46.6665974, 8.5879791 46.6666706, 8.5880651 46.6665852))"
46.66597407416395,8.587479539098783,"['46.6658507', '46.6660033', '8.5873661', '8.5875833']","POLYGON((8.5873681 46.6660033, 8.5875833 46.666002, 8.5875814 46.6658507, 8.5873661 46.665852, 8.5873681 46.6660033))"
46.66642090402043,8.587776544032382,"['46.6663018', '46.6665454', '8.5876112', '8.5879434']","POLYGON((8.5877672 46.6665454, 8.5879434 46.6664671, 8.5877875 46.6663018, 8.5876112 46.6663802, 8.5877672 46.6665454))"
46.667842042940464,8.587806778364369,"['46.6677797', '46.6678920', '8.5877539', '8.5878663']","POLYGON((8.5877539 46.6678851, 8.5878617 46.667892, 8.5878663 46.6678182, 8.5878 46.6677797, 8.5877926 46.6677999, 8.5877746 46.6677999, 8.5877656 46.6678182, 8.587757 46.6678645, 8.5877539 46.6678851))"
46.66797369793994,8.589024961603444,"['46.6679102', '46.6680280', '8.5888629', '8.5891823']","POLYGON((8.5888629 46.6680168, 8.5891742 46.668028, 8.5891823 46.6679214, 8.5888711 46.6679102, 8.5888629 46.6680168))"
46.66698004953639,8.588533337450665,"['46.6669306', '46.6670332', '8.5884428', '8.5886328']","POLYGON((8.5884729 46.6670332, 8.5886328 46.6670013, 8.5886028 46.6669306, 8.5884428 46.6669626, 8.5884729 46.6670332))"
46.66778662647803,8.5879493537401,"['46.6677194', '46.6678571', '8.5878822', '8.5880223']","POLYGON((8.5879526 46.6678568, 8.5880223 46.6678564, 8.5880208 46.6677194, 8.5878822 46.6677201, 8.5878836 46.6678571, 8.5879526 46.6678568))"
46.666328191841316,8.588049004419798,"['46.6662010', '46.6664483', '8.5879000', '8.5882146']","POLYGON((8.5879 46.6662639, 8.5880695 46.6664483, 8.5882146 46.6663854, 8.5880451 46.666201, 8.5879 46.6662639))"
46.66898636826258,8.585844656862166,"['46.6688907', '46.6690456', '8.5855655', '8.5861281']","POLYGON((8.5855655 46.6690252, 8.5855722 46.6688907, 8.5861281 46.6689064, 8.5861187 46.6690456, 8.5855655 46.6690252))"
