time,lane_exit_A,lane_exit_B
72838,17.62,2.34
72839,17.62,2.34
72840,17.62,2.34
72841,17.62,2.34
72842,17.62,2.34
72843,17.62,2.34
72844,17.62,2.14
72845,17.62,2.14
72846,17.62,2.14
72847,17.62,2.14
72848,17.62,2.14
72849,17.62,2.14
72850,17.62,2.14
72851,17.62,2.14
72852,17.62,1.38
72853,17.62,1.38
72854,17.62,1.38
72855,17.62,1.38
72856,17.62,1.38
72857,17.62,1.38
72858,17.62,1.38
72859,17.62,1.38
72860,17.62,1.38
72861,17.62,1.38
72862,17.62,1.88
72863,17.62,1.88
72864,17.62,1.88
72865,17.62,1.88
72866,17.62,1.88
72867,17.62,1.88
72868,17.62,1.88
72869,17.62,1.88
72870,17.62,1.88
72871,17.62,1.88
72872,17.62,1.94
72873,17.62,1.94
72874,17.62,1.94
72875,17.62,1.94
72876,17.62,1.94
72877,17.62,1.94
72878,17.62,1.94
72879,17.62,1.94
72880,17.62,1.94
72881,17.62,1.94
72882,17.62,1.41
72883,17.62,1.41
72884,17.62,1.41
72885,17.62,1.41
72886,17.62,1.41
72887,17.62,1.41
72888,17.62,1.41
72889,17.62,1.41
72890,17.62,1.15
72891,17.62,1.15
72892,17.62,1.15
72893,17.62,1.15
72894,17.62,1.15
72895,17.62,1.15
72896,17.62,1.15
72897,17.62,2.26
72898,17.62,2.26
72899,17.62,2.26
72900,17.62,2.26
72901,17.62,2.26
72902,17.62,2.26
72903,17.62,2.26
72904,17.62,2.26
72905,17.62,2.26
72906,17.62,1.99
72907,17.62,1.99
72908,17.62,1.99
72909,17.62,1.99
72910,15.31,1.99
72911,15.31,1.99
72912,15.31,1.99
72913,16.53,1.99
72914,16.53,1.99
72915,16.53,1.35
72916,15.29,1.35
72917,15.29,1.35
72918,15.29,1.35
72919,15.29,1.35
72920,16.13,1.35
72921,16.13,1.35
72922,16.13,1.35
72923,16.13,1.35
72924,16.13,1.35
72925,16.13,2.41
72926,15.08,2.41
72927,15.08,2.41
72928,15.08,2.41
72929,15.08,2.41
72930,15.08,2.41
72931,15.96,2.41
72932,15.96,2.41
72933,15.96,1.69
72934,15.96,1.69
72935,16.02,1.69
72936,16.02,1.69
72937,16.02,1.69
72938,14.97,1.69
72939,14.97,2.31
72940,14.97,2.31
72941,14.97,2.31
72942,14.97,2.31
72943,14.97,2.31
72944,14.97,2.31
72945,14.97,2.31
72946,14.97,2.31
72947,14.97,2.31
72948,14.97,2.31
72949,14.97,2.31
72950,14.97,2.0
72951,14.97,2.0
72952,14.97,2.0
72953,14.97,2.0
72954,14.97,2.0
72955,14.97,2.0
72956,14.97,2.0
72957,14.97,2.0
72958,14.97,2.0
72959,14.97,2.0
72960,14.97,1.18
72961,14.97,1.18
72962,14.97,1.18
72963,14.97,1.18
72964,14.97,1.18
72965,14.97,1.18
72966,14.97,1.18
72967,14.97,1.18
72968,14.97,1.18
72969,14.97,1.12
72970,14.97,1.12
72971,14.97,1.12
72972,14.97,1.12
72973,14.97,1.12
72974,14.97,1.12
72975,14.97,1.12
72976,14.97,1.12
72977,14.97,1.99
72978,14.97,1.99
72979,14.97,1.99
72980,14.97,1.99
72981,14.97,1.99
72982,14.97,1.99
72983,18.47,1.99
72984,18.47,1.99
72985,18.47,1.99
72986,18.47,1.52
72987,18.47,1.52
72988,18.47,1.52
72989,18.21,1.52
72990,18.21,1.52
72991,18.21,1.52
72992,18.21,1.52
72993,18.21,1.52
72994,18.21,1.92
72995,18.21,1.92
72996,18.21,1.92
72997,18.21,1.92
72998,18.21,1.92
72999,18.21,1.92
73000,18.21,1.92
73001,18.21,1.92
73002,18.21,1.92
73003,18.21,1.92
73004,18.21,1.61
73005,18.21,1.61
73006,18.21,1.61
73007,18.21,1.61
73008,18.21,1.61
73009,18.21,1.61
73010,18.21,1.61
73011,18.21,1.61
73012,18.21,1.61
73013,18.21,1.32
73014,18.21,1.32
73015,18.21,1.32
73016,18.21,1.32
73017,18.21,1.32
73018,18.21,1.32
73019,18.21,1.32
73020,18.21,1.32
73021,18.21,1.32
73022,18.21,1.32
73023,18.21,1.21
73024,18.21,1.21
73025,18.21,1.21
73026,18.21,1.21
73027,18.21,1.21
73028,18.21,1.21
73029,18.21,1.21
73030,18.21,2.17
73031,18.21,2.17
73032,18.21,2.17
73033,18.21,2.17
73034,18.21,2.17
73035,18.21,2.17
73036,18.21,2.17
73037,18.21,2.17
73038,18.21,2.17
73039,18.21,2.17
73040,19.71,1.64
73041,19.71,1.64
73042,19.71,1.64
73043,19.71,1.64
73044,19.71,1.64
73045,19.71,1.64
73046,19.71,1.64
73047,19.71,1.64
73048,19.71,1.64
73049,19.71,1.64
73050,19.71,1.66
73051,19.71,1.66
73052,19.71,1.66
73053,19.71,1.66
73054,19.71,1.66
73055,19.71,1.66
73056,19.71,1.66
73057,19.71,1.66
73058,19.71,1.66
73059,19.71,1.37
73060,19.71,1.37
73061,19.71,1.37
73062,19.71,1.37
73063,19.71,1.37
73064,19.71,1.37
73065,19.71,1.37
73066,19.71,1.37
73067,19.71,1.37
73068,19.71,1.37
73069,19.71,1.37
73070,19.71,1.92
73071,19.71,1.92
73072,19.71,1.92
73073,19.71,1.92
73074,19.71,1.92
73075,19.71,1.92
73076,19.71,1.92
73077,19.71,1.92
73078,19.71,1.92
73079,19.71,1.23
73080,19.71,1.23
73081,19.71,1.23
73082,19.71,1.23
73083,19.71,1.23
73084,17.77,1.23
73085,17.77,1.23
73086,17.77,1.23
73087,17.77,1.23
73088,17.61,1.23
73089,17.61,1.23
73090,17.61,1.91
73091,17.61,1.91
73092,17.61,1.91
73093,17.61,1.91
73094,17.61,1.91
73095,17.61,1.91
73096,17.56,1.91
73097,17.56,1.91
73098,17.56,1.91
73099,17.56,1.91
73100,17.56,1.07
73101,17.56,1.07
73102,17.37,1.07
73103,17.37,1.07
73104,17.37,1.07
73105,17.37,1.07
73106,17.37,1.07
73107,17.09,1.07
73108,17.09,1.07
73109,17.09,1.07
73110,17.09,2.09
73111,17.09,2.09
73112,17.09,2.09
73113,17.09,2.09
73114,17.09,2.09
73115,17.09,2.09
73116,17.09,2.09
73117,17.09,2.09
73118,17.09,2.09
73119,17.09,1.69
73120,17.09,1.69
73121,17.09,1.69
73122,17.09,1.69
73123,17.09,1.69
73124,17.09,1.69
73125,17.09,1.69
73126,17.09,1.69
73127,17.09,1.69
73128,17.09,1.69
73129,17.09,1.69
73130,17.09,1.69
73131,17.09,1.69
73132,17.09,1.81
73133,17.09,1.81
73134,17.09,1.81
73135,17.09,1.81
73136,17.09,1.81
73137,17.09,1.81
73138,17.09,0.95
73139,17.09,0.95
73140,17.09,0.95
73141,17.09,0.95
73142,17.09,0.95
73143,17.09,0.95
73144,17.09,0.95
73145,17.09,0.95
73146,17.09,0.95
73147,17.09,0.95
73148,17.09,0.95
73149,17.09,1.22
73150,17.09,1.22
73151,17.09,1.22
73152,17.09,1.22
73153,15.62,1.22
73154,15.62,1.22
73155,15.62,1.22
73156,15.62,1.22
73157,15.62,1.22
73158,15.79,1.22
73159,15.79,1.45
73160,15.79,1.45
73161,15.01,1.45
73162,15.01,1.45
73163,15.01,1.45
73164,15.01,1.45
73165,15.01,1.45
73166,15.01,1.45
73167,15.01,1.45
73168,15.01,1.45
73169,16.14,1.45
73170,16.14,1.85
73171,16.14,1.85
73172,16.14,1.85
73173,16.14,1.85
73174,15.85,1.85
73175,15.85,1.77
73176,15.85,1.77
73177,15.85,1.77
73178,15.85,1.77
73179,15.94,1.77
73180,15.94,1.77
73181,15.94,1.77
73182,15.94,1.77
73183,16.4,1.77
73184,16.4,1.77
73185,16.4,1.75
73186,16.4,1.75
73187,16.4,1.75
73188,16.4,1.75
73189,16.4,1.75
73190,15.37,1.75
73191,15.37,1.75
73192,15.37,1.75
73193,15.37,1.75
73194,15.37,1.75
73195,15.37,1.75
73196,15.37,1.75
73197,15.37,1.64
73198,15.37,1.64
73199,15.37,1.64
73200,15.37,1.64
73201,15.37,1.64
73202,15.37,1.64
73203,15.37,1.64
73204,15.37,1.64
73205,15.37,1.64
73206,15.37,1.56
73207,15.37,1.56
73208,15.37,1.56
73209,15.37,1.56
73210,15.37,1.56
73211,15.37,1.56
73212,15.95,1.56
73213,15.95,1.56
73214,15.95,1.56
73215,15.95,1.56
73216,15.84,1.56
73217,15.84,1.56
73218,15.84,1.56
73219,15.84,1.56
73220,15.84,1.56
73221,15.84,1.56
73222,15.86,1.56
73223,15.86,1.56
73224,15.86,0.73
73225,15.86,0.73
73226,15.86,0.73
73227,15.86,0.73
73228,15.86,0.73
73229,15.86,0.73
73230,15.86,0.73
73231,15.86,0.73
73232,15.86,0.9
73233,15.86,0.9
73234,15.86,0.9
73235,15.86,0.9
73236,15.86,0.9
73237,15.86,0.9
73238,15.86,0.9
73239,15.86,0.9
73240,15.86,0.9
73241,15.86,0.9
73242,15.86,0.9
73243,15.86,0.9
73244,15.86,1.31
73245,15.86,1.31
73246,15.86,1.31
73247,15.86,1.31
73248,15.86,1.31
73249,15.86,1.31
73250,15.86,1.31
73251,15.86,1.31
73252,15.86,1.31
73253,15.86,1.31
73254,15.86,1.31
73255,15.86,1.61
73256,15.86,1.61
73257,15.86,1.61
73258,15.86,1.61
73259,15.86,1.61
73260,15.86,1.61
73261,15.86,1.61
73262,15.86,1.28
73263,15.86,1.28
73264,15.86,1.28
73265,15.86,1.28
73266,15.86,1.28
73267,15.86,1.28
73268,15.86,1.28
73269,15.86,0.98
73270,15.86,0.98
73271,15.86,0.98
73272,15.86,0.98
73273,15.86,0.98
73274,15.86,0.98
73275,15.86,0.98
73276,15.86,0.98
73277,15.86,0.98
73278,15.86,0.98
73279,15.86,0.91
73280,15.86,0.91
73281,15.86,0.91
73282,15.86,0.91
73283,15.86,0.91
73284,15.86,0.91
73285,15.86,0.91
73286,15.86,0.91
73287,15.86,0.91
73288,15.86,0.91
73289,15.86,0.91
73290,15.86,0.91
73291,15.86,0.91
73292,15.86,0.91
73293,15.86,0.8
73294,15.86,0.8
73295,15.86,0.8
73296,15.86,0.8
73297,15.86,0.8
73298,15.86,0.8
73299,15.86,0.8
73300,15.86,0.8
73301,15.86,0.8
73302,15.86,0.8
73303,15.86,0.8
73304,15.86,0.8
73305,15.86,0.8
73306,15.86,0.8
73307,15.86,0.8
73308,15.86,0.81
73309,15.86,0.81
73310,15.86,0.81
73311,15.86,0.81
73312,15.86,0.81
73313,15.86,0.81
73314,15.86,0.81
73315,15.86,0.81
73316,15.86,0.81
73317,15.86,0.81
73318,15.86,0.81
73319,15.86,0.81
73320,15.86,0.81
73321,15.86,0.81
73322,15.86,0.81
73323,15.86,0.81
73324,15.86,0.81
73325,15.86,0.81
73326,15.86,0.81
73327,15.86,0.81
73328,15.86,1.12
73329,15.86,1.12
73330,15.86,1.12
73331,15.86,1.12
73332,15.86,1.12
73333,15.86,1.12
73334,15.86,1.12
73335,15.86,1.19
73336,15.86,1.19
73337,15.86,1.19
73338,15.86,1.19
73339,15.86,1.19
73340,15.86,1.19
73341,15.86,1.19
73342,15.86,1.19
73343,15.86,1.19
73344,15.86,1.19
73345,15.86,1.19
73346,15.86,1.19
73347,15.86,1.01
73348,15.86,1.01
73349,15.86,1.01
73350,15.86,1.01
73351,15.86,1.01
73352,15.86,1.01
73353,15.86,1.01
73354,15.86,1.01
73355,15.86,1.01
73356,15.86,1.01
73357,15.86,1.01
73358,15.86,1.01
73359,15.86,1.01
73360,15.86,1.01
73361,15.86,1.01
73362,15.86,1.02
73363,15.86,1.02
73364,15.86,1.02
73365,15.86,1.02
73366,15.86,1.02
73367,13.43,1.02
73368,13.43,1.02
73369,13.43,1.02
73370,13.53,1.02
73371,13.53,1.02
73372,13.53,1.02
73373,13.53,1.02
73374,13.68,1.02
73375,13.68,0.86
73376,13.68,0.86
73377,13.39,0.86
73378,13.39,0.86
73379,13.39,0.86
73380,13.39,0.86
73381,13.13,0.86
73382,13.13,0.86
73383,13.13,0.86
73384,13.13,1.39
73385,13.13,1.39
73386,13.13,1.39
73387,13.6,1.39
73388,13.6,1.39
73389,13.6,1.39
73390,13.6,1.39
73391,13.6,1.39
73392,12.98,1.39
73393,12.98,1.39
73394,12.98,1.39
73395,12.73,1.15
73396,12.73,1.15
73397,12.73,1.15
73398,12.73,1.15
73399,13.19,1.15
73400,13.19,1.15
73401,13.19,1.15
73402,13.19,1.15
73403,14.39,1.15
73404,14.39,1.15
73405,14.39,1.15
73406,14.39,1.15
73407,13.92,1.15
73408,13.92,0.97
73409,13.92,0.97
73410,13.92,0.97
73411,13.87,0.97
73412,13.87,0.97
73413,13.87,0.97
73414,13.87,0.97
73415,13.87,0.97
73416,13.93,0.97
73417,13.93,0.97
73418,13.93,0.97
73419,13.01,0.97
73420,13.01,0.97
73421,13.01,0.97
73422,13.01,0.88
73423,14.14,0.88
73424,14.14,0.88
73425,14.14,0.88
73426,14.14,0.88
73427,14.14,0.88
73428,14.14,0.88
73429,14.14,0.88
73430,13.44,0.88
73431,13.44,0.88
73432,13.44,0.88
73433,13.44,0.88
73434,13.52,0.91
73435,13.52,0.91
73436,13.52,0.91
73437,13.52,0.91
73438,13.52,0.91
73439,13.52,0.91
73440,13.44,0.91
73441,13.44,0.91
73442,13.44,0.91
73443,13.44,0.91
73444,13.93,0.91
73445,13.93,0.91
73446,13.93,0.91
73447,13.93,0.91
73448,13.69,1.4
73449,13.69,1.4
73450,13.69,1.4
73451,13.69,1.4
73452,12.74,1.4
73453,12.74,1.4
73454,12.74,1.4
73455,12.78,1.4
73456,12.78,1.4
73457,12.78,1.4
73458,12.78,1.4
73459,12.78,1.4
73460,12.78,1.4
73461,12.78,1.35
73462,12.78,1.35
73463,12.78,1.35
73464,12.78,1.35
73465,12.78,1.35
73466,12.78,1.35
73467,12.78,1.35
73468,12.78,1.35
73469,12.78,1.35
73470,12.78,1.35
73471,12.78,1.35
73472,12.78,1.2
73473,12.78,1.2
73474,12.78,1.2
73475,12.78,1.2
73476,12.78,1.2
73477,12.78,1.2
73478,12.78,1.2
73479,12.78,1.2
73480,12.78,1.2
73481,12.78,1.2
73482,12.78,1.2
73483,12.78,0.78
73484,12.78,0.78
73485,12.78,0.78
73486,12.78,0.78
73487,12.78,0.78
73488,12.78,0.78
73489,12.78,0.78
73490,12.78,0.78
73491,12.78,0.78
73492,12.78,0.78
73493,12.78,0.78
73494,12.78,0.78
73495,12.78,1.42
73496,12.78,1.42
73497,12.78,1.42
73498,12.78,1.42
73499,12.78,1.42
73500,12.78,1.42
73501,12.78,1.42
73502,12.78,1.42
73503,12.78,1.42
73504,14.01,1.22
73505,14.01,1.22
73506,14.01,1.22
73507,14.01,1.22
73508,14.01,1.22
73509,14.39,1.22
73510,14.39,1.22
73511,14.39,1.22
73512,13.68,1.22
73513,13.68,1.31
73514,13.68,1.31
73515,13.68,1.31
73516,13.8,1.31
73517,13.8,1.31
73518,13.8,1.31
73519,14.14,1.31
73520,14.14,1.31
73521,14.14,1.31
73522,14.14,1.05
73523,14.14,1.05
73524,14.52,1.05
73525,14.52,1.05
73526,14.52,1.05
73527,14.52,1.05
73528,15.06,1.05
73529,15.06,1.05
73530,15.06,1.05
73531,15.06,1.31
73532,15.06,1.31
73533,15.06,1.31
73534,15.03,1.31
73535,15.03,1.31
73536,15.03,1.31
73537,15.03,1.31
73538,14.47,1.31
73539,14.47,1.18
73540,14.47,1.18
73541,14.47,1.18
73542,13.8,1.18
73543,13.8,1.18
73544,13.8,1.18
73545,13.8,1.18
73546,13.8,1.18
73547,13.8,1.18
73548,13.8,1.18
73549,13.8,1.84
73550,13.8,1.84
73551,13.8,1.84
73552,13.8,1.84
73553,13.8,1.84
73554,13.8,1.84
73555,13.8,1.84
73556,13.8,1.84
73557,15.64,1.84
73558,15.64,1.84
73559,15.64,1.84
73560,15.64,1.77
73561,16.01,1.77
73562,16.01,1.77
73563,16.01,1.77
73564,16.01,1.77
73565,16.01,1.77
73566,16.5,1.77
73567,16.5,1.77
73568,16.5,1.77
73569,16.5,2.01
73570,16.5,2.01
73571,16.5,2.01
73572,16.5,2.01
73573,16.5,2.01
73574,16.5,2.01
73575,16.5,2.01
73576,16.5,2.01
73577,16.5,2.01
73578,16.5,1.59
73579,16.5,1.59
73580,16.5,1.59
73581,16.5,1.59
73582,16.5,1.59
73583,16.5,1.59
73584,16.5,1.59
73585,16.5,1.59
73586,16.5,1.59
73587,16.5,1.14
73588,16.5,1.14
73589,16.5,1.14
73590,16.5,1.14
73591,16.5,1.14
73592,16.5,1.14
73593,16.5,1.14
73594,16.5,1.14
73595,16.5,1.14
73596,16.5,1.14
73597,16.5,1.14
73598,16.5,1.78
73599,16.5,1.78
73600,16.5,1.78
73601,16.5,1.78
73602,16.5,1.78
73603,16.5,1.78
73604,16.5,1.78
73605,16.5,1.78
73606,16.5,1.78
73607,16.5,1.28
73608,16.5,1.28
73609,16.5,1.28
73610,16.5,1.28
73611,16.5,1.28
73612,16.5,1.28
73613,16.5,1.28
73614,16.5,1.28
73615,16.5,1.28
73616,16.5,1.28
73617,16.5,1.28
73618,16.5,1.28
73619,16.5,1.09
73620,16.5,1.09
73621,16.5,1.09
73622,16.5,1.09
73623,16.5,1.09
73624,16.5,1.09
73625,16.5,1.09
73626,16.5,1.07
73627,16.5,1.07
73628,16.5,1.07
73629,16.5,1.07
73630,16.5,1.07
73631,16.5,1.07
73632,16.5,1.07
73633,16.5,1.07
73634,16.5,1.07
73635,15.12,1.78
73636,15.12,1.78
73637,15.12,1.78
73638,15.12,1.78
73639,15.03,1.78
73640,15.03,1.78
73641,15.03,1.78
73642,15.03,2.04
73643,15.03,2.04
73644,14.01,2.04
73645,14.01,2.04
73646,14.01,2.04
73647,14.01,2.04
73648,14.01,2.04
73649,14.01,2.04
73650,14.58,2.04
73651,14.58,2.04
73652,14.58,2.04
73653,15.06,2.04
73654,15.06,2.04
73655,15.06,2.04
73656,15.06,2.04
73657,14.02,1.22
73658,14.02,1.22
73659,14.02,1.22
73660,14.02,1.22
73661,14.45,1.22
73662,14.45,1.22
73663,14.45,1.22
73664,14.45,1.22
73665,15.14,1.22
73666,15.14,1.22
73667,15.14,1.22
73668,15.14,1.22
73669,15.14,1.48
73670,15.14,1.48
73671,14.28,1.48
73672,14.28,1.48
73673,14.28,1.48
73674,14.28,1.48
73675,15.41,1.48
73676,15.41,1.48
73677,15.41,1.48
73678,15.41,2.21
73679,15.41,2.21
73680,15.41,2.21
73681,14.06,2.21
73682,14.06,2.21
73683,14.06,2.21
73684,14.06,2.21
73685,14.06,2.21
73686,14.44,2.21
73687,14.44,2.0
73688,14.44,2.0
73689,14.44,2.0
73690,14.44,2.0
73691,14.97,2.0
73692,14.97,2.0
73693,14.97,2.0
73694,14.97,2.0
73695,14.97,1.51
73696,14.97,1.51
73697,14.23,1.51
73698,14.23,1.51
73699,14.23,1.51
73700,14.26,1.51
73701,14.26,1.51
73702,14.26,1.51
73703,14.26,1.51
73704,14.26,1.51
73705,14.26,1.57
73706,14.26,1.57
73707,14.97,1.57
73708,14.97,1.57
73709,14.97,1.57
73710,14.97,1.57
73711,15.18,1.57
73712,15.18,1.57
73713,15.18,1.64
73714,15.18,1.64
73715,15.02,1.64
73716,15.02,1.64
73717,15.02,1.64
73718,15.02,1.64
73719,14.83,1.64
73720,14.83,1.64
73721,14.83,1.64
73722,14.83,1.64
73723,14.83,1.85
73724,14.83,1.85
73725,14.83,1.85
73726,14.83,1.85
73727,14.83,1.85
73728,14.83,1.85
73729,14.83,1.85
73730,14.83,1.85
73731,14.83,1.85
73732,14.83,2.3
73733,14.83,2.3
73734,14.83,2.3
73735,14.83,2.3
73736,14.83,2.3
73737,14.83,2.3
73738,14.83,2.3
73739,14.83,1.63
73740,14.83,1.63
73741,14.83,1.63
73742,14.83,1.63
73743,14.83,1.63
73744,14.83,1.63
73745,14.83,1.63
73746,14.83,1.63
73747,14.83,2.4
73748,14.83,2.4
73749,14.83,2.4
73750,14.83,2.4
73751,14.83,2.4
73752,14.83,2.4
73753,14.83,2.4
73754,14.83,2.26
73755,14.83,2.26
73756,15.79,2.26
73757,15.79,2.26
73758,15.79,2.26
73759,15.79,2.26
73760,16.16,2.26
73761,16.16,2.26
73762,16.16,2.26
73763,16.16,2.94
73764,16.16,2.94
73765,16.16,2.94
73766,16.16,2.94
73767,15.55,2.94
73768,15.55,2.94
73769,15.55,2.94
73770,15.55,3.2
73771,15.55,3.2
73772,16.27,3.2
73773,16.27,3.2
73774,16.27,3.2
73775,16.27,3.02
73776,16.06,3.02
73777,16.06,3.02
73778,16.06,3.02
73779,16.06,3.02
73780,16.06,3.02
73781,16.06,3.02
73782,16.06,3.02
73783,15.93,2.24
73784,15.93,2.24
73785,15.93,2.24
73786,15.93,2.24
73787,15.82,2.24
73788,15.82,2.24
73789,15.82,2.24
73790,15.82,2.24
73791,16.81,2.24
73792,16.81,2.3
73793,16.81,2.3
73794,16.81,2.3
73795,15.06,2.3
73796,15.06,2.3
73797,15.06,2.3
73798,15.06,2.3
73799,15.06,3.11
73800,15.06,3.11
73801,15.63,3.11
73802,15.63,3.11
73803,15.63,3.11
73804,16.9,3.11
73805,16.9,3.11
73806,16.9,3.11
73807,15.78,2.74
73808,15.78,2.74
73809,15.78,2.74
73810,16.54,2.74
73811,16.54,2.74
73812,16.54,2.74
73813,16.54,2.58
73814,16.54,2.58
73815,16.54,2.58
73816,16.54,2.58
73817,16.54,2.58
73818,16.54,2.53
73819,16.54,2.53
73820,16.54,2.53
73821,16.54,2.53
73822,16.54,2.53
73823,16.54,2.53
73824,16.54,2.53
73825,16.54,2.53
73826,16.54,2.53
73827,16.54,2.53
73828,16.54,2.33
73829,16.54,2.33
73830,16.54,2.33
73831,16.54,2.33
73832,16.54,2.33
73833,16.54,2.33
73834,16.54,2.33
73835,16.54,2.33
73836,16.54,2.33
73837,16.54,2.33
73838,16.54,2.33
73839,16.54,2.33
73840,16.54,2.33
73841,16.54,2.33
73842,16.54,3.15
73843,16.54,3.15
73844,16.54,3.15
73845,16.54,3.15
73846,16.54,3.15
73847,16.54,3.15
73848,16.54,3.15
73849,16.54,2.89
73850,16.54,2.89
73851,16.54,2.89
73852,16.54,2.89
73853,17.45,2.89
73854,17.45,2.89
73855,17.45,2.89
73856,17.45,2.89
73857,16.08,2.89
73858,16.08,2.89
73859,16.08,2.22
73860,16.08,2.22
73861,15.86,2.22
73862,15.86,2.22
73863,15.86,2.22
73864,15.86,2.22
73865,15.86,2.22
73866,15.86,2.22
73867,15.86,1.98
73868,15.86,1.98
73869,15.86,1.98
73870,15.86,1.98
73871,15.86,1.98
73872,15.86,1.98
73873,15.86,1.98
73874,15.86,1.98
73875,15.86,1.98
73876,15.86,2.52
73877,15.86,2.52
73878,15.86,2.52
73879,15.86,2.52
73880,15.86,2.52
73881,15.86,2.52
73882,15.86,2.52
73883,15.86,2.72
73884,15.86,2.72
73885,15.86,2.72
73886,15.86,2.72
73887,15.86,2.72
73888,15.86,2.72
73889,15.86,2.72
73890,15.86,2.92
73891,15.86,2.92
73892,15.86,2.92
73893,15.86,2.92
73894,15.86,2.92
73895,15.86,2.92
73896,15.86,2.92
73897,15.86,2.92
73898,15.86,2.7
73899,15.86,2.7
73900,15.86,2.7
73901,15.86,2.7
73902,15.86,2.7
73903,15.86,2.7
73904,15.86,2.7
73905,15.86,2.7
73906,15.86,2.7
73907,15.86,2.2
73908,15.86,2.2
73909,15.86,2.2
73910,15.86,2.2
73911,15.86,2.2
73912,15.86,2.2
73913,15.86,2.2
73914,15.86,2.05
73915,15.86,2.05
73916,15.86,2.05
73917,15.86,2.05
73918,15.86,2.05
73919,15.86,2.05
73920,15.86,2.05
73921,15.86,2.05
73922,15.86,2.37
73923,15.86,2.37
73924,15.86,2.37
73925,15.86,2.37
73926,15.86,2.37
73927,15.86,2.37
73928,15.86,2.47
73929,15.86,2.47
73930,15.86,2.47
73931,15.86,2.47
73932,15.86,2.47
73933,15.86,2.47
73934,15.86,2.47
73935,15.86,2.75
73936,15.86,2.75
73937,15.86,2.75
73938,15.86,2.75
73939,15.88,2.75
73940,15.88,2.75
73941,15.88,2.75
73942,15.88,2.54
73943,15.88,2.54
73944,15.88,2.54
73945,16.09,2.54
73946,16.09,2.54
73947,16.09,2.54
73948,16.09,2.54
73949,16.09,2.54
73950,15.8,2.54
73951,15.8,2.54
73952,15.8,2.22
73953,15.8,2.22
73954,15.8,2.22
73955,15.8,2.22
73956,15.8,2.22
73957,15.8,2.22
73958,15.8,2.22
73959,15.8,1.69
73960,15.8,1.69
73961,15.8,1.69
73962,15.8,1.69
73963,15.8,1.69
73964,15.8,1.69
73965,15.8,1.69
73966,15.8,1.69
73967,15.8,1.67
73968,15.8,1.67
73969,15.8,1.67
73970,15.8,1.67
73971,15.8,1.67
73972,15.8,1.67
73973,15.8,1.67
73974,15.8,1.67
73975,15.8,1.67
73976,15.8,1.67
73977,15.8,1.77
73978,15.8,1.77
73979,15.8,1.77
73980,15.8,1.77
73981,15.8,1.77
73982,15.8,1.77
73983,15.8,1.77
73984,15.8,1.77
73985,15.8,1.77
73986,15.8,2.24
73987,15.8,2.24
73988,15.8,2.24
73989,15.8,2.24
73990,15.8,2.24
73991,15.8,2.24
73992,15.8,2.24
73993,15.8,2.24
73994,15.8,2.8
73995,15.8,2.8
73996,15.8,2.8
73997,15.8,2.8
73998,15.8,2.8
73999,15.8,2.8
74000,15.8,2.8
74001,14.62,2.8
74002,14.62,2.8
74003,14.62,2.8
74004,14.62,1.93
74005,14.62,1.93
74006,14.62,1.93
74007,15.33,1.93
74008,15.33,1.93
74009,15.33,2.09
74010,15.33,2.09
74011,15.33,2.09
74012,14.6,2.09
74013,14.6,2.09
74014,14.6,2.09
74015,14.6,2.09
74016,15.06,2.09
74017,15.06,2.36
74018,15.06,2.36
74019,15.06,2.36
74020,14.6,2.36
74021,14.6,2.36
74022,14.6,2.36
74023,14.6,2.36
74024,15.24,2.36
74025,15.24,2.36
74026,15.24,2.36
74027,15.24,2.36
74028,15.24,1.74
74029,15.24,1.74
74030,14.52,1.74
74031,14.52,1.74
74032,14.52,1.74
74033,14.52,1.74
74034,14.52,1.74
74035,14.67,1.74
74036,14.67,1.74
74037,14.67,2.41
74038,14.67,2.41
74039,14.18,2.41
74040,14.18,2.41
74041,14.18,2.41
74042,14.33,2.41
74043,14.33,2.41
74044,14.33,1.48
74045,14.33,1.48
74046,14.33,1.48
74047,14.59,1.48
74048,14.59,1.48
74049,14.59,1.48
74050,14.59,1.48
74051,14.59,1.48
74052,14.59,1.48
74053,14.59,1.48
74054,14.59,1.85
74055,14.59,1.85
74056,14.59,1.85
74057,14.59,1.85
74058,14.59,1.85
74059,14.59,1.85
74060,14.59,1.85
74061,14.59,2.13
74062,14.59,2.13
74063,14.59,2.13
74064,14.59,2.13
74065,14.59,2.13
74066,14.59,2.13
74067,14.59,2.13
74068,14.59,2.32
74069,14.59,2.32
74070,14.59,2.32
74071,14.59,2.32
74072,14.59,2.32
74073,14.59,2.32
74074,14.59,2.32
74075,14.59,2.32
74076,14.59,2.32
74077,14.59,2.32
74078,14.59,1.31
74079,14.59,1.31
74080,14.59,1.31
74081,14.59,1.31
74082,19.02,1.31
74083,19.02,1.31
74084,19.02,1.31
74085,19.02,1.31
74086,19.02,1.31
74087,18.53,1.31
74088,18.53,2.28
74089,18.53,2.28
74090,18.53,2.28
74091,18.53,2.28
74092,18.53,2.28
74093,18.53,2.28
74094,18.53,2.28
74095,18.53,1.78
74096,18.53,1.78
74097,18.53,1.78
74098,18.53,1.78
74099,18.53,1.78
74100,18.53,1.78
74101,18.53,1.78
74102,18.53,1.78
74103,18.53,1.78
74104,18.53,1.78
74105,18.53,2.02
74106,18.53,2.02
74107,18.53,2.02
74108,18.53,2.02
